"id_maquina","id_planta","dia","tiempo_anios","tipo","fabricante","plan_mantenimiento","antiguedad_anios","carga","temperatura_observada","vibracion_observada","degradacion","mantenimiento_realizado","dias_desde_mant","mantenimiento_reciente","tiempo","fallo"
"M0251","P05",630,1.72602739726027,"Torno","B","Correctivo",2.32644027069716,0.433611595987828,34.8251571279233,1.96143104240853,1.45330559057427,FALSE,630,0,720,0
"M0251","P05",660,1.80821917808219,"Torno","B","Correctivo",2.32644027069716,0.406928561238326,30.5721793760451,2.13788229979345,1.58759297523381,FALSE,660,0,720,0
"M0251","P05",690,1.89041095890411,"Torno","B","Correctivo",2.32644027069716,0.385379451148366,36.7130392682933,1.85846957820732,2.31861136736348,FALSE,690,0,720,0
"M0251","P05",720,1.97260273972603,"Torno","B","Correctivo",2.32644027069716,0.477453912328213,36.5614474297808,1.77032547758206,2.33393449251436,FALSE,720,0,720,0
"M0252","P10",0,0,"Prensa","A","Correctivo",16.5672393310321,0.84006504860243,45.2172153486502,4.03097741995915,6.04359168859576,FALSE,0,0,554.335560951371,1
"M0252","P10",30,0.0821917808219178,"Prensa","A","Correctivo",16.5672393310321,0.820140391748118,44.9075339033617,2.84776787084927,3.48672051158063,FALSE,30,0,554.335560951371,1
"M0252","P10",60,0.164383561643836,"Prensa","A","Correctivo",16.5672393310321,0.857443917955229,44.7657250478694,2.80341567864015,4.20394345882851,FALSE,60,0,554.335560951371,1
"M0252","P10",90,0.246575342465753,"Prensa","A","Correctivo",16.5672393310321,0.82369871077119,44.3417984396838,3.60638963113112,4.48445196648823,FALSE,90,0,554.335560951371,1
"M0252","P10",120,0.328767123287671,"Prensa","A","Correctivo",16.5672393310321,0.773119511393037,41.8899081472974,3.30186204715194,4.57893351924956,FALSE,120,0,554.335560951371,1
"M0252","P10",150,0.410958904109589,"Prensa","A","Correctivo",16.5672393310321,0.845631815919003,NA,2.62778248124366,6.03014100307493,FALSE,150,0,554.335560951371,1
"M0252","P10",180,0.493150684931507,"Prensa","A","Correctivo",16.5672393310321,0.870569305517037,42.063716176241,3.15088055807375,3.39933678305911,FALSE,180,0,554.335560951371,1
"M0252","P10",210,0.575342465753425,"Prensa","A","Correctivo",16.5672393310321,0.798814602841099,37.9716477860968,3.22662065590398,1.45636587245162,FALSE,210,0,554.335560951371,1
"M0252","P10",240,0.657534246575342,"Prensa","A","Correctivo",16.5672393310321,0.691719276245978,36.5303269563086,3.09679909895306,4.47452924930639,FALSE,240,0,554.335560951371,1
"M0252","P10",270,0.73972602739726,"Prensa","A","Correctivo",16.5672393310321,0.82263757234773,39.4284432693099,3.47007143466813,5.60185567151649,FALSE,270,0,554.335560951371,1
"M0252","P10",300,0.821917808219178,"Prensa","A","Correctivo",16.5672393310321,0.730313870110365,36.686913645929,2.36580018437282,2.42550927077259,FALSE,300,0,554.335560951371,1
"M0252","P10",330,0.904109589041096,"Prensa","A","Correctivo",16.5672393310321,0.779134703170919,39.9188924979841,3.85680644073113,4.98733594652934,FALSE,330,0,554.335560951371,1
"M0252","P10",360,0.986301369863014,"Prensa","A","Correctivo",16.5672393310321,0.833699873578928,38.2038620075953,3.35912948843579,3.32924761071637,FALSE,360,0,554.335560951371,1
"M0252","P10",390,1.06849315068493,"Prensa","A","Correctivo",16.5672393310321,0.768230360916557,41.4960973490097,3.377222960994,2.93793217295147,FALSE,390,0,554.335560951371,1
"M0252","P10",420,1.15068493150685,"Prensa","A","Correctivo",16.5672393310321,0.826942046205539,45.4798054272107,3.52792969407012,7.75817476631217,FALSE,420,0,554.335560951371,1
"M0252","P10",450,1.23287671232877,"Prensa","A","Correctivo",16.5672393310321,0.877375078216038,45.5959359243143,3.07142000685593,5.71256152937091,FALSE,450,0,554.335560951371,1
"M0252","P10",480,1.31506849315068,"Prensa","A","Correctivo",16.5672393310321,0.862266926495528,44.0686364264376,3.98781453832012,3.41460355222875,FALSE,480,0,554.335560951371,1
"M0252","P10",510,1.3972602739726,"Prensa","A","Correctivo",16.5672393310321,0.746777770913792,42.5167249701716,2.6573154403918,3.05464976612457,FALSE,510,0,554.335560951371,1
"M0252","P10",540,1.47945205479452,"Prensa","A","Correctivo",16.5672393310321,0.810972046976052,44.3625050793367,3.79145225142816,7.93100259661633,FALSE,540,0,554.335560951371,1
"M0253","P04",0,0,"Prensa","B","Correctivo",4.98359363626117,0.628747218182444,31.536407669585,0.944518818505443,1.70277642189826,FALSE,0,0,227.357818146911,1
"M0253","P04",30,0.0821917808219178,"Prensa","B","Correctivo",4.98359363626117,0.798157836418211,41.4420605963038,1.26401145227496,0.949546086065859,FALSE,30,0,227.357818146911,1
"M0253","P04",60,0.164383561643836,"Prensa","B","Correctivo",4.98359363626117,0.837765135353578,41.8509190954708,1.29489044765707,1.21486353231948,FALSE,60,0,227.357818146911,1
"M0253","P04",90,0.246575342465753,"Prensa","B","Correctivo",4.98359363626117,0.729704604757572,45.7236810302245,1.59656720947186,1.74844422398614,FALSE,90,0,227.357818146911,1
"M0253","P04",120,0.328767123287671,"Prensa","B","Correctivo",4.98359363626117,0.695243887870254,38.0056296677639,1.06246302231454,2.43295878977408,FALSE,120,0,227.357818146911,1
"M0253","P04",150,0.410958904109589,"Prensa","B","Correctivo",4.98359363626117,0.774002498424319,40.4917807093971,1.54026525228162,4.33761995816796,FALSE,150,0,227.357818146911,1
"M0253","P04",180,0.493150684931507,"Prensa","B","Correctivo",4.98359363626117,0.666438261518987,35.0422858647601,1.06799736027699,1.72717306531749,FALSE,180,0,227.357818146911,1
"M0253","P04",210,0.575342465753425,"Prensa","B","Correctivo",4.98359363626117,0.668302796167937,36.0083074995232,1.12780774557689,1.13483560788807,FALSE,210,0,227.357818146911,1
"M0254","P01",0,0,"Torno","A","Correctivo",4.3341098551209,0.602889616326482,37.0680115555696,1.97699769644069,3.68748100317377,FALSE,0,0,720,0
"M0254","P01",30,0.0821917808219178,"Torno","A","Correctivo",4.3341098551209,0.714179228495118,NA,1.83946475946454,2.57273185440681,FALSE,30,0,720,0
"M0254","P01",60,0.164383561643836,"Torno","A","Correctivo",4.3341098551209,0.650828080976262,40.9181245639855,2.6804458536016,5.49952268174109,FALSE,60,0,720,0
"M0254","P01",90,0.246575342465753,"Torno","A","Correctivo",4.3341098551209,0.786415075837333,46.7847861378988,2.14356370628559,3.14345233396271,FALSE,90,0,720,0
"M0254","P01",120,0.328767123287671,"Torno","A","Correctivo",4.3341098551209,0.688333837785272,38.9134151010561,2.01192226915405,2.53186119732492,FALSE,120,0,720,0
"M0254","P01",150,0.410958904109589,"Torno","A","Correctivo",4.3341098551209,0.705633241770621,42.600967293394,2.85872249012907,3.5472062793127,FALSE,150,0,720,0
"M0254","P01",180,0.493150684931507,"Torno","A","Correctivo",4.3341098551209,0.685712931194693,38.9612706633975,2.20999183814743,4.67931526465806,FALSE,180,0,720,0
"M0254","P01",210,0.575342465753425,"Torno","A","Correctivo",4.3341098551209,0.75094074965519,35.9958431168354,2.70550243627621,4.19633891365158,FALSE,210,0,720,0
"M0254","P01",240,0.657534246575342,"Torno","A","Correctivo",4.3341098551209,0.631250719455905,35.7918869431121,2.82818786820488,1.21781896598625,FALSE,240,0,720,0
"M0254","P01",270,0.73972602739726,"Torno","A","Correctivo",4.3341098551209,0.621910241989369,34.6597766464481,2.35490371013791,4.52077342700972,FALSE,270,0,720,0
"M0254","P01",300,0.821917808219178,"Torno","A","Correctivo",4.3341098551209,0.535470372484894,35.7088427040628,3.54677801548725,3.55837500877804,FALSE,300,0,720,0
"M0254","P01",330,0.904109589041096,"Torno","A","Correctivo",4.3341098551209,0.620290844650524,35.023227742358,3.2028835331845,4.57486771865792,FALSE,330,0,720,0
"M0254","P01",360,0.986301369863014,"Torno","A","Correctivo",4.3341098551209,0.576088927440472,38.8122685758571,2.81711447594658,2.69720503871826,FALSE,360,0,720,0
"M0254","P01",390,1.06849315068493,"Torno","A","Correctivo",4.3341098551209,0.695726727475839,39.1752365362238,5.53170133877753,4.37573559165437,FALSE,390,0,720,0
"M0254","P01",420,1.15068493150685,"Torno","A","Correctivo",4.3341098551209,0.633075771486453,42.2291591947098,4.26067411483208,7.91537809611414,FALSE,420,0,720,0
"M0254","P01",450,1.23287671232877,"Torno","A","Correctivo",4.3341098551209,0.673505475272761,44.6921535701128,NA,3.67007159096589,FALSE,450,0,720,0
"M0254","P01",480,1.31506849315068,"Torno","A","Correctivo",4.3341098551209,0.671900728187748,40.6567673224536,6.96031541763981,5.31116920780847,FALSE,480,0,720,0
"M0254","P01",510,1.3972602739726,"Torno","A","Correctivo",4.3341098551209,0.713600808817301,42.7661044981036,5.05184121561451,6.98192481186302,FALSE,510,0,720,0
"M0254","P01",540,1.47945205479452,"Torno","A","Correctivo",4.3341098551209,0.645383087503545,40.5531453226716,7.0217414579539,4.1127903037199,FALSE,540,0,720,0
"M0254","P01",570,1.56164383561644,"Torno","A","Correctivo",4.3341098551209,0.735686503857338,39.4496381783081,5.98098026025459,3.71487329796483,FALSE,570,0,720,0
"M0254","P01",600,1.64383561643836,"Torno","A","Correctivo",4.3341098551209,0.619941262916274,34.9821492227872,NA,4.73687418655644,FALSE,600,0,720,0
"M0254","P01",630,1.72602739726027,"Torno","A","Correctivo",4.3341098551209,0.659041175589856,35.2196699434454,9.57543171244319,7.12170571880614,FALSE,630,0,720,0
"M0254","P01",660,1.80821917808219,"Torno","A","Correctivo",4.3341098551209,0.591354406004826,32.6807193213066,5.79550751960796,3.59621308090113,FALSE,660,0,720,0
"M0254","P01",690,1.89041095890411,"Torno","A","Correctivo",4.3341098551209,0.636274357079561,36.4004199846656,5.52991245829415,6.50784315222066,FALSE,690,0,720,0
"M0254","P01",720,1.97260273972603,"Torno","A","Correctivo",4.3341098551209,0.807436924571608,41.2602233461431,6.88851170398417,5.04472180259496,FALSE,720,0,720,0
"M0255","P09",0,0,"Fresadora","A","Preventivo",5.98702353971489,0.953974946808326,45.6617082652596,1.61129952048778,3.59930042540284,FALSE,0,0,421.502566447467,1
"M0255","P09",30,0.0821917808219178,"Fresadora","A","Preventivo",5.98702353971489,0.95986108042663,46.5610851211236,2.62079475332601,3.06490696902882,FALSE,30,0,421.502566447467,1
"M0255","P09",60,0.164383561643836,"Fresadora","A","Preventivo",5.98702353971489,1,44.5813861785741,1.6886576238563,4.77671216169933,FALSE,60,0,421.502566447467,1
"M0255","P09",90,0.246575342465753,"Fresadora","A","Preventivo",5.98702353971489,1,43.0171977775524,1.8917221291428,3.51108590226985,FALSE,90,0,421.502566447467,1
"M0255","P09",120,0.328767123287671,"Fresadora","A","Preventivo",5.98702353971489,0.918208028431329,44.6333459044061,2.64325047013548,4.32511031451053,FALSE,120,0,421.502566447467,1
"M0255","P09",150,0.410958904109589,"Fresadora","A","Preventivo",5.98702353971489,0.908539883141975,47.681039539415,2.69044039846342,6.67841075265833,FALSE,150,0,421.502566447467,1
"M0255","P09",180,0.493150684931507,"Fresadora","A","Preventivo",5.98702353971489,0.925172858845634,40.3475654947832,2.65188943910979,3.51664706334421,FALSE,180,0,421.502566447467,1
"M0255","P09",210,0.575342465753425,"Fresadora","A","Preventivo",5.98702353971489,0.848335917175559,45.3593384451445,NA,2.32632636229789,FALSE,210,0,421.502566447467,1
"M0255","P09",240,0.657534246575342,"Fresadora","A","Preventivo",5.98702353971489,0.906000604155928,42.7078327177036,2.76922127689155,3.33506793374081,FALSE,240,0,421.502566447467,1
"M0255","P09",270,0.73972602739726,"Fresadora","A","Preventivo",5.98702353971489,0.923870821650574,38.9364677627086,2.85679743610414,2.81195027943573,FALSE,270,0,421.502566447467,1
"M0255","P09",300,0.821917808219178,"Fresadora","A","Preventivo",5.98702353971489,0.923899097164809,41.6771304738013,2.51973998807673,3.22913251468487,FALSE,300,0,421.502566447467,1
"M0255","P09",330,0.904109589041096,"Fresadora","A","Preventivo",5.98702353971489,0.942098165770833,43.4166466900721,3.24458269886902,3.76901860834537,FALSE,330,0,421.502566447467,1
"M0255","P09",360,0.986301369863014,"Fresadora","A","Preventivo",5.98702353971489,0.904526548981349,41.6414711382852,3.08686069945286,2.59055516425589,TRUE,0,1,421.502566447467,1
"M0255","P09",390,1.06849315068493,"Fresadora","A","Preventivo",5.98702353971489,1,46.365731343521,3.8489375101086,4.20287646155851,FALSE,30,1,421.502566447467,1
"M0255","P09",420,1.15068493150685,"Fresadora","A","Preventivo",5.98702353971489,1,45.4146047364082,6.01966352546804,1.96651539959625,FALSE,60,1,421.502566447467,1
"M0256","P04",0,0,"Prensa","B","Preventivo",7.80581618386231,0.977130022596588,41.0369664051225,2.16001865387625,5.06852514911226,FALSE,0,0,720,0
"M0256","P04",30,0.0821917808219178,"Prensa","B","Preventivo",7.80581618386231,1,45.3494973599426,1.82666403496269,3.651062547729,FALSE,30,0,720,0
"M0256","P04",60,0.164383561643836,"Prensa","B","Preventivo",7.80581618386231,1,49.1424770433148,1.86177475047659,2.94674640852767,FALSE,60,0,720,0
"M0256","P04",90,0.246575342465753,"Prensa","B","Preventivo",7.80581618386231,1,50.8553998688898,1.81373429238104,3.56826048457957,FALSE,90,0,720,0
"M0256","P04",120,0.328767123287671,"Prensa","B","Preventivo",7.80581618386231,1,47.1120163212022,1.84824235628106,2.75291467295251,FALSE,120,0,720,0
"M0256","P04",150,0.410958904109589,"Prensa","B","Preventivo",7.80581618386231,0.959016194323068,44.7770877396771,1.68315178295779,2.0020062326878,FALSE,150,0,720,0
"M0256","P04",180,0.493150684931507,"Prensa","B","Preventivo",7.80581618386231,1,44.5539881016339,2.33885074717509,3.69015932932598,FALSE,180,0,720,0
"M0256","P04",210,0.575342465753425,"Prensa","B","Preventivo",7.80581618386231,0.881188484452589,38.5635086718172,NA,2.76334052448995,FALSE,210,0,720,0
"M0256","P04",240,0.657534246575342,"Prensa","B","Preventivo",7.80581618386231,0.929321268417036,42.5114214608758,1.81648195972811,2.6399307500451,FALSE,240,0,720,0
"M0256","P04",270,0.73972602739726,"Prensa","B","Preventivo",7.80581618386231,0.88619679884682,41.3299546270605,2.30742900957246,3.05921305341551,FALSE,270,0,720,0
"M0256","P04",300,0.821917808219178,"Prensa","B","Preventivo",7.80581618386231,0.865270434613668,40.0503933046334,2.2828835003289,2.71605659806742,FALSE,300,0,720,0
"M0256","P04",330,0.904109589041096,"Prensa","B","Preventivo",7.80581618386231,0.941362552301341,40.0048897916392,1.87595639865277,2.15151643325852,FALSE,330,0,720,0
"M0256","P04",360,0.986301369863014,"Prensa","B","Preventivo",7.80581618386231,0.937077687098218,42.0665325047147,2.36146408286943,2.21610202102854,FALSE,360,0,720,0
"M0256","P04",390,1.06849315068493,"Prensa","B","Preventivo",7.80581618386231,1,40.5689059303035,1.97816802025449,2.93599914034603,FALSE,390,0,720,0
"M0256","P04",420,1.15068493150685,"Prensa","B","Preventivo",7.80581618386231,1,46.7880078589423,1.85705040235674,3.9960601335312,FALSE,420,0,720,0
"M0256","P04",450,1.23287671232877,"Prensa","B","Preventivo",7.80581618386231,0.96519795762384,50.992535424313,NA,4.66732967362015,FALSE,450,0,720,0
"M0256","P04",480,1.31506849315068,"Prensa","B","Preventivo",7.80581618386231,1,51.8564703069029,NA,4.0927697187144,FALSE,480,0,720,0
"M0256","P04",510,1.3972602739726,"Prensa","B","Preventivo",7.80581618386231,0.994007724979173,46.9174108998125,2.32767473764212,4.22077367133939,FALSE,510,0,720,0
"M0256","P04",540,1.47945205479452,"Prensa","B","Preventivo",7.80581618386231,0.878566996116959,39.3323457893485,1.70892631195815,1.74870221800423,TRUE,0,1,720,0
"M0256","P04",570,1.56164383561644,"Prensa","B","Preventivo",7.80581618386231,0.905454978221051,44.5567682156621,1.62346153683271,2.51871078808284,FALSE,30,1,720,0
"M0256","P04",600,1.64383561643836,"Prensa","B","Preventivo",7.80581618386231,0.906921995428248,40.7306055270771,2.60837027830038,2.00717394697462,FALSE,60,1,720,0
"M0256","P04",630,1.72602739726027,"Prensa","B","Preventivo",7.80581618386231,0.879301098222567,36.7002089575022,1.74049184856743,3.47380660411991,FALSE,90,1,720,0
"M0256","P04",660,1.80821917808219,"Prensa","B","Preventivo",7.80581618386231,0.860144366100486,42.7271746257639,2.6392258920797,3.10947250119758,FALSE,120,0,720,0
"M0256","P04",690,1.89041095890411,"Prensa","B","Preventivo",7.80581618386231,0.88985556949758,41.7253823323725,2.28545971570021,1.58070528240918,FALSE,150,0,720,0
"M0256","P04",720,1.97260273972603,"Prensa","B","Preventivo",7.80581618386231,0.893006549432251,40.1063209841167,2.3083305913498,3.4846078529812,FALSE,180,0,720,0
"M0257","P05",0,0,"Torno","B","Correctivo",3.47617740450793,0.861334876271099,39.3299855672652,1.26671809030241,4.0256769973797,FALSE,0,0,720,0
"M0257","P05",30,0.0821917808219178,"Torno","B","Correctivo",3.47617740450793,0.723153589622703,40.311727697542,1.7834691621857,2.81169070513576,FALSE,30,0,720,0
"M0257","P05",60,0.164383561643836,"Torno","B","Correctivo",3.47617740450793,0.743132938725594,44.9205047121234,1.41052896064123,2.60424759541989,FALSE,60,0,720,0
"M0257","P05",90,0.246575342465753,"Torno","B","Correctivo",3.47617740450793,0.813648182538391,43.9479086259187,2.12059373575782,2.03732694813237,FALSE,90,0,720,0
"M0257","P05",120,0.328767123287671,"Torno","B","Correctivo",3.47617740450793,0.755314458028559,40.8564399707351,1.74377621730124,2.66182785878902,FALSE,120,0,720,0
"M0257","P05",150,0.410958904109589,"Torno","B","Correctivo",3.47617740450793,0.7318040727899,46.7547382196326,1.71575592336837,3.22371161759356,FALSE,150,0,720,0
"M0257","P05",180,0.493150684931507,"Torno","B","Correctivo",3.47617740450793,0.66507219141533,37.4594567979281,2.12587259634525,1.98191514145001,FALSE,180,0,720,0
"M0257","P05",210,0.575342465753425,"Torno","B","Correctivo",3.47617740450793,0.652492716606336,36.7905589856756,1.49570933328173,3.89971778628332,FALSE,210,0,720,0
"M0257","P05",240,0.657534246575342,"Torno","B","Correctivo",3.47617740450793,0.686683265607939,34.6111514074348,1.73466485958587,4.20647334721082,FALSE,240,0,720,0
"M0257","P05",270,0.73972602739726,"Torno","B","Correctivo",3.47617740450793,0.645723851576618,33.2693839963647,1.90648594479238,2.52734740807718,FALSE,270,0,720,0
"M0257","P05",300,0.821917808219178,"Torno","B","Correctivo",3.47617740450793,0.604373866411149,36.0217870082822,2.00918452766757,1.66145240338863,FALSE,300,0,720,0
"M0257","P05",330,0.904109589041096,"Torno","B","Correctivo",3.47617740450793,0.715814217634825,38.4505978140234,1.66296836824345,1.97295908127368,FALSE,330,0,720,0
"M0257","P05",360,0.986301369863014,"Torno","B","Correctivo",3.47617740450793,0.794896268455867,41.954198993928,NA,3.43840914450333,FALSE,360,0,720,0
"M0257","P05",390,1.06849315068493,"Torno","B","Correctivo",3.47617740450793,0.750382946504032,42.4879652801729,1.94879839607569,2.79409992815775,FALSE,390,0,720,0
"M0257","P05",420,1.15068493150685,"Torno","B","Correctivo",3.47617740450793,0.785853173807983,46.3736206274948,2.71490006535263,2.58856682944092,FALSE,420,0,720,0
"M0257","P05",450,1.23287671232877,"Torno","B","Correctivo",3.47617740450793,0.849896413905425,44.0161906116205,2.67841814735229,3.34175894642005,FALSE,450,0,720,0
"M0257","P05",480,1.31506849315068,"Torno","B","Correctivo",3.47617740450793,0.804593885736948,44.0408281667841,2.53546820193228,2.17476548514475,FALSE,480,0,720,0
"M0257","P05",510,1.3972602739726,"Torno","B","Correctivo",3.47617740450793,0.72633840979553,41.3789462468573,3.92020716077925,2.89968913940687,FALSE,510,0,720,0
"M0257","P05",540,1.47945205479452,"Torno","B","Correctivo",3.47617740450793,0.719335681483472,40.7819015113366,3.20218040853091,2.67699955324928,FALSE,540,0,720,0
"M0257","P05",570,1.56164383561644,"Torno","B","Correctivo",3.47617740450793,0.608476314576187,37.0814576608187,2.5653057836598,3.11091623967338,FALSE,570,0,720,0
"M0257","P05",600,1.64383561643836,"Torno","B","Correctivo",3.47617740450793,0.711519594629805,34.4554463592349,2.49605807527369,2.84237553728522,FALSE,600,0,720,0
"M0257","P05",630,1.72602739726027,"Torno","B","Correctivo",3.47617740450793,0.682960043573247,35.887850003925,2.77952888390061,3.46244974322393,FALSE,630,0,720,0
"M0257","P05",660,1.80821917808219,"Torno","B","Correctivo",3.47617740450793,0.593257044447816,33.4942835400055,1.6716390764174,2.68089201508608,FALSE,660,0,720,0
"M0257","P05",690,1.89041095890411,"Torno","B","Correctivo",3.47617740450793,0.659145050220753,41.4182988687218,2.90525288845771,3.97360187655309,FALSE,690,0,720,0
"M0257","P05",720,1.97260273972603,"Torno","B","Correctivo",3.47617740450793,0.740124551698814,39.0508721358714,4.97471097141104,5.14604536157101,FALSE,720,0,720,0
"M0258","P12",0,0,"Torno","A","Correctivo",1.44809775174215,0.696092435074817,38.9166882652073,1.03876192147058,1.49964885142397,FALSE,0,0,720,0
"M0258","P12",30,0.0821917808219178,"Torno","A","Correctivo",1.44809775174215,0.662388863223045,35.4680394997113,1.34694313096521,1.77347228435241,FALSE,30,0,720,0
"M0258","P12",60,0.164383561643836,"Torno","A","Correctivo",1.44809775174215,0.712489717845421,38.2657169242241,0.934183160619787,2.23922172982476,FALSE,60,0,720,0
"M0258","P12",90,0.246575342465753,"Torno","A","Correctivo",1.44809775174215,0.679502455652877,37.8597932874003,1.10752476377324,2.21228978439502,FALSE,90,0,720,0
"M0258","P12",120,0.328767123287671,"Torno","A","Correctivo",1.44809775174215,0.567898344573552,32.7194176475518,0.843145377207784,1.93972811606297,FALSE,120,0,720,0
"M0258","P12",150,0.410958904109589,"Torno","A","Correctivo",1.44809775174215,0.790005917625434,40.050683280011,1.29950027795489,1.48350655003889,FALSE,150,0,720,0
"M0258","P12",180,0.493150684931507,"Torno","A","Correctivo",1.44809775174215,0.696871979370322,34.8851694432712,1.35127506717375,1.39673030015394,FALSE,180,0,720,0
"M0258","P12",210,0.575342465753425,"Torno","A","Correctivo",1.44809775174215,0.673961704930382,34.1680926704739,1.29982195188164,2.68372459853957,FALSE,210,0,720,0
"M0258","P12",240,0.657534246575342,"Torno","A","Correctivo",1.44809775174215,0.586052496932374,29.2811385486894,1.04863328000167,1.26507116846938,FALSE,240,0,720,0
"M0258","P12",270,0.73972602739726,"Torno","A","Correctivo",1.44809775174215,0.494891320914156,27.0806559899605,0.842966234308944,1.48918247010982,FALSE,270,0,720,0
"M0258","P12",300,0.821917808219178,"Torno","A","Correctivo",1.44809775174215,0.598498689399933,29.8225753249519,1.06812177140175,2.06403771365176,FALSE,300,0,720,0
"M0258","P12",330,0.904109589041096,"Torno","A","Correctivo",1.44809775174215,0.590415340716465,27.6932114634373,1.07390286713165,1.12853080559908,FALSE,330,0,720,0
"M0258","P12",360,0.986301369863014,"Torno","A","Correctivo",1.44809775174215,0.533267461163529,31.9003883632055,1.02128807263768,1.64712508143339,FALSE,360,0,720,0
"M0258","P12",390,1.06849315068493,"Torno","A","Correctivo",1.44809775174215,0.725658301302544,37.3520091577363,0.908965642558944,3.19909179805835,FALSE,390,0,720,0
"M0258","P12",420,1.15068493150685,"Torno","A","Correctivo",1.44809775174215,0.748572472068466,42.0627911510297,1.1363147035975,2.07814837682938,FALSE,420,0,720,0
"M0258","P12",450,1.23287671232877,"Torno","A","Correctivo",1.44809775174215,0.62340036416442,35.9077936449837,0.88642798914467,1.66676900398452,FALSE,450,0,720,0
"M0258","P12",480,1.31506849315068,"Torno","A","Correctivo",1.44809775174215,0.634517090764775,38.1224524896368,1.41918887919907,2.26704814265148,FALSE,480,0,720,0
"M0258","P12",510,1.3972602739726,"Torno","A","Correctivo",1.44809775174215,0.542553163127023,33.9413980305372,0.976507837721202,2.23814963231201,FALSE,510,0,720,0
"M0258","P12",540,1.47945205479452,"Torno","A","Correctivo",1.44809775174215,0.574615240482503,31.0141500504413,1.15037455003742,2.34631534496318,FALSE,540,0,720,0
"M0258","P12",570,1.56164383561644,"Torno","A","Correctivo",1.44809775174215,0.506504990318587,31.0431801397692,1.03368682387634,2.20491518205822,FALSE,570,0,720,0
"M0258","P12",600,1.64383561643836,"Torno","A","Correctivo",1.44809775174215,0.557043047992917,31.2893227559827,0.923448597655142,1.53353685773435,FALSE,600,0,720,0
"M0258","P12",630,1.72602739726027,"Torno","A","Correctivo",1.44809775174215,0.579540343637572,31.7080822116709,0.748296295645695,1.77208667659252,FALSE,630,0,720,0
"M0258","P12",660,1.80821917808219,"Torno","A","Correctivo",1.44809775174215,0.591158675946554,34.0512901930573,0.837193045630754,2.10679652161539,FALSE,660,0,720,0
"M0258","P12",690,1.89041095890411,"Torno","A","Correctivo",1.44809775174215,0.601656318870569,32.6199708386955,1.04046295788529,2.46659326153112,FALSE,690,0,720,0
"M0258","P12",720,1.97260273972603,"Torno","A","Correctivo",1.44809775174215,0.562302707912525,29.9411741625879,1.45075571638826,2.11206420784461,FALSE,720,0,720,0
"M0259","P08",0,0,"Prensa","C","Correctivo",2.98239577861585,0.986163195689704,37.2975830019577,1.95587344046245,6.27090772360477,FALSE,0,0,579.388724146706,1
"M0259","P08",30,0.0821917808219178,"Prensa","C","Correctivo",2.98239577861585,0.979290294021294,39.0603355955134,1.92141395579569,3.85848971185163,FALSE,30,0,579.388724146706,1
"M0259","P08",60,0.164383561643836,"Prensa","C","Correctivo",2.98239577861585,0.922856756649795,40.8851254767303,2.24539905689188,3.97651638576801,FALSE,60,0,579.388724146706,1
"M0259","P08",90,0.246575342465753,"Prensa","C","Correctivo",2.98239577861585,0.944145908267796,41.1109967650684,1.66452580794419,3.74813185196388,FALSE,90,0,579.388724146706,1
"M0259","P08",120,0.328767123287671,"Prensa","C","Correctivo",2.98239577861585,0.871622377870438,36.9803560279226,2.13410898198064,2.91587266497963,FALSE,120,0,579.388724146706,1
"M0259","P08",150,0.410958904109589,"Prensa","C","Correctivo",2.98239577861585,0.932873367818828,44.1989779725447,2.39428973633739,3.07371016054008,FALSE,150,0,579.388724146706,1
"M0259","P08",180,0.493150684931507,"Prensa","C","Correctivo",2.98239577861585,1,41.5873681141134,2.22053742321948,5.1493214741487,FALSE,180,0,579.388724146706,1
"M0259","P08",210,0.575342465753425,"Prensa","C","Correctivo",2.98239577861585,0.852806970802617,38.8649105970295,2.24138121019931,4.48234725074687,FALSE,210,0,579.388724146706,1
"M0259","P08",240,0.657534246575342,"Prensa","C","Correctivo",2.98239577861585,0.858918359285582,35.9863606854164,2.6412140193257,3.61654314678682,FALSE,240,0,579.388724146706,1
"M0259","P08",270,0.73972602739726,"Prensa","C","Correctivo",2.98239577861585,0.949318545859851,39.2893689461498,2.29303506920276,5.56184042443533,FALSE,270,0,579.388724146706,1
"M0259","P08",300,0.821917808219178,"Prensa","C","Correctivo",2.98239577861585,0.906653569837508,34.643565233813,2.93096586220841,6.51366928574309,FALSE,300,0,579.388724146706,1
"M0259","P08",330,0.904109589041096,"Prensa","C","Correctivo",2.98239577861585,0.814431156859698,34.5492004392232,1.96797806782194,2.67929158806027,FALSE,330,0,579.388724146706,1
"M0259","P08",360,0.986301369863014,"Prensa","C","Correctivo",2.98239577861585,1,41.961330484454,2.30289249070411,5.29437272077791,FALSE,360,0,579.388724146706,1
"M0259","P08",390,1.06849315068493,"Prensa","C","Correctivo",2.98239577861585,0.995182574838084,41.492278972638,2.05494735986678,4.43295991030177,FALSE,390,0,579.388724146706,1
"M0259","P08",420,1.15068493150685,"Prensa","C","Correctivo",2.98239577861585,0.916531872843688,41.1439002065426,2.7291738981507,6.45487188527988,FALSE,420,0,579.388724146706,1
"M0259","P08",450,1.23287671232877,"Prensa","C","Correctivo",2.98239577861585,0.936285155714802,44.9955742766296,3.18036321797288,5.57792444519283,FALSE,450,0,579.388724146706,1
