"id_maquina","id_planta","dia","tipo","fabricante","antiguedad_anios","plan_mantenimiento","tipo_intervencion","carga","temperatura","vibracion","degradacion","coste_euros"
"M0433","P07",450.140327024385,"Torno","B",6.10583467000429,"Correctivo","Correctiva",0.847498036367428,36.1940530812271,3.59318358943874,3.84416844518161,883.809425841514
"M0434","P01",454.001111310497,"Fresadora","A",10.9185356236786,"Correctivo","Correctiva",0.834459132423785,48.9674437567288,6.17935197407897,1.74678414728726,1459.79874495113
"M0436","P05",360,"Fresadora","A",4.70005235755937,"Preventivo","Preventiva",0.723752278481955,42.62229858189,3.13382756604993,1.56749382363315,734.991797597869
"M0437","P06",540,"Prensa","C",5.63364371366701,"Preventivo","Preventiva",0.706320465425573,34.5396771059171,1.3565110636738,0.985791791598046,1419.85272970182
"M0439","P11",180,"Prensa","A",6.01180511862157,"Preventivo","Preventiva",0.651075850141223,37.5846663099104,1.99174907574433,1.96667536710384,867.879126558624
"M0440","P09",360,"Fresadora","A",5.17412762851819,"Preventivo","Preventiva",0.698848231389095,36.9910377834996,2.08991821254027,1.33361103256029,969.638853042093
"M0441","P03",180,"Prensa","A",4.84118547849778,"Preventivo","Preventiva",0.89502882995541,42.6283769401166,2.12689186241023,3.2711285332606,912.121153969423
"M0442","P02",189.80397055162,"Fresadora","A",11.9422402080602,"Correctivo","Correctiva",0.580284532970951,38.0519673619608,2.67957084892258,4.13382776924973,2722.97006366906
"M0443","P01",566.880696549541,"Torno","A",3.98141236127089,"Correctivo","Correctiva",0.799897285218757,42.3243225048745,2.03005183620147,3.52360330030248,1063.52547626524
"M0444","P03",360,"Fresadora","A",5.34767658201522,"Preventivo","Preventiva",0.551072905848803,40.2866532176561,0.86785766268522,0.933385633159304,668.325866479816
"M0445","P03",540,"Prensa","B",7.83527906289303,"Preventivo","Preventiva",0.629660627557964,45.2151892904454,3.19802428508418,0.781471107718264,788.974400553469
"M0447","P07",148.350791719623,"Prensa","A",12.0500464280247,"Preventivo","Correctiva",0.88496614068212,39.2129948487784,1.59831908212361,2.71918588510492,1028.15236978367
"M0451","P04",180,"Torno","C",5.21694360492215,"Preventivo","Preventiva",0.611670698706139,35.1742123066748,0.824784313133052,0.736502081364564,313.583440625648
"M0452","P12",180,"Prensa","A",5.03851473301139,"Preventivo","Preventiva",0.863968969711539,41.3340351479979,1.59028668329782,1.53288177062297,1552.17650065862
"M0453","P08",241.747722245181,"Prensa","B",5.06821225670496,"Correctivo","Correctiva",0.661310340298671,34.3121409520145,1.81202307116203,2.06732898974903,1349.02314272146
"M0454","P11",116.704089710228,"Fresadora","C",4.30909024559176,"Preventivo","Correctiva",0.696448349622053,38.2657511179647,2.3773951148906,4.05529672455028,747.408621836101
"M0455","P08",484.544095456177,"Torno","A",7.6029915824584,"Correctivo","Correctiva",0.84507069036297,37.9706638348189,3.01120506474891,5.75878884631676,1560.58730991202
"M0456","P02",180,"Torno","A",6.06176484230938,"Preventivo","Preventiva",0.572085829317112,36.5595231697532,2.35306124168156,2.05988276465372,591.436765159172
"M0457","P06",360,"Fresadora","A",9.70473196180398,"Preventivo","Preventiva",0.810282972350332,37.6773697996266,2.80822901153179,1.77569630895226,772.581145144072
"M0458","P05",77.5747958634401,"Prensa","B",6.96886615619569,"Preventivo","Correctiva",0.737547057338462,45.8544195745045,1.77251543114931,1.78174899775703,1564.7367429192
"M0459","P03",411.14844335382,"Fresadora","B",4.17664624555378,"Correctivo","Correctiva",0.418244873604478,36.5605088654956,0.566646176581822,1.29800166312129,418.288578645244
"M0460","P07",634.461086481175,"Fresadora","B",5.53309695242042,"Correctivo","Correctiva",0.425009793007022,22.010519242927,1.83335620989299,0.896710454342771,979.438650279108
"M0461","P09",364.34970941743,"Torno","A",5.62308186495329,"Correctivo","Correctiva",0.769204250371529,38.0403743830014,0.91335606026914,3.07387699366785,726.62091483918
"M0462","P03",180,"Torno","C",9.53831853609464,"Preventivo","Preventiva",0.813337238282341,46.4998584647841,2.18870326950974,1.5579235232134,1084.12657007899
"M0464","P05",574.015089801902,"Prensa","B",5.63339548817814,"Correctivo","Correctiva",0.840288829893894,41.957839887905,3.94059656301184,4.03507305550963,1970.49764567983
"M0465","P10",5.02345635416976,"Prensa","A",5.67793030715866,"Correctivo","Correctiva",0.894996906819913,40.6080123902417,1.53495978430541,4.92768755414758,3342.7301104947
"M0466","P08",490.846161032106,"Prensa","B",10.7447379205599,"Correctivo","Correctiva",0.832839601687355,44.8025200737388,2.9856772325793,3.95164910258167,653.736327584669
"M0467","P09",678.165084890147,"Fresadora","C",2.65102401045327,"Correctivo","Correctiva",0.780923375780799,41.1358315560851,4.6977745188232,6.16361936953195,2326.47473882005
"M0468","P10",180,"Prensa","C",1.85028635451169,"Preventivo","Preventiva",0.935970986618672,39.7857275821106,1.1645383096421,1.27881771443873,442.817839444789
"M0469","P03",180,"Prensa","B",5.14553380282887,"Preventivo","Preventiva",0.382874510949493,33.4304107182064,0.945603359155206,0.890300898580134,788.945617880982
"M0470","P08",82.551690997804,"Prensa","A",9.7504063077101,"Preventivo","Correctiva",1,41.982791340172,2.33785525250908,3.78899000370414,2039.06313546745
"M0474","P02",360,"Torno","B",4.41825769732825,"Preventivo","Preventiva",0.733001340377779,41.5418505702456,1.84412603049138,2.26568787996515,1083.03422220485
"M0475","P08",243.113636980083,"Fresadora","A",11.7187666236661,"Correctivo","Correctiva",0.67932662277931,36.5221112646087,4.65429830519893,4.85360180017379,1615.41147757537
"M0476","P01",430.907232012063,"Torno","B",5.44105506634849,"Correctivo","Correctiva",0.736136983938717,41.4232446336321,1.33123087649811,2.0754541107074,645.968664747818
"M0477","P01",180,"Torno","A",2.81001353939725,"Preventivo","Preventiva",0.677217313598662,35.9537717190313,0.683508259414136,1.22239250681334,294.125744851113
"M0478","P01",173.834614724768,"Fresadora","A",11.3212531490577,"Correctivo","Correctiva",0.63136960434382,44.9008056578207,2.64234859519158,3.70270997241283,990.209677840301
"M0480","P06",180,"Prensa","B",7.61147373397532,"Preventivo","Preventiva",0.279329468417323,28.1216953658682,0.871107609514213,0.680670936753368,672.818938026657
"M0481","P07",180,"Torno","C",10.1602528707405,"Preventivo","Preventiva",0.371817696903766,27.4330361630727,0.793408476309562,0.447939357389402,434.45549112286
"M0483","P01",180,"Prensa","C",4.40915879979415,"Preventivo","Preventiva",0.75602845618501,40.6355141840574,1.37375919155201,1.08111735398065,627.445431408596
"M0484","P08",93.1548272540381,"Torno","A",5.9418965182545,"Correctivo","Correctiva",0.640437812854959,37.6968336844871,1.0051178123223,1.32969199451631,916.239038967465
"M0485","P02",180,"Prensa","C",4.06263737314799,"Preventivo","Preventiva",0.853371006776335,37.8986686424047,1.42834494347341,1.7761158383452,1032.24983328423
"M0486","P04",424.199010584264,"Prensa","B",16.4229921324517,"Preventivo","Correctiva",0.301351520920751,34.1069751175751,1.34288638743738,2.37699415250909,1613.15222633316
"M0487","P01",387.49329388267,"Torno","A",6.16683971854731,"Correctivo","Correctiva",0.734269723549847,43.8757045895245,1.84787444833499,2.65048257991078,1051.14825272252
"M0489","P03",180,"Prensa","A",3.48758176721038,"Preventivo","Preventiva",0.762350672632918,45.0294515126892,0.708458803902619,1.67616365267462,645.01432381091
"M0490","P02",540,"Fresadora","A",6.10115573328061,"Preventivo","Preventiva",0.627225005224985,37.9531760195786,1.32864080209226,1.07287267821923,660.79223028229
"M0491","P08",533.843387691534,"Fresadora","A",6.88075945170639,"Correctivo","Correctiva",0.923018499019415,41.2188446391675,1.97291425730267,2.94730851181564,2505.68614307253
"M0492","P05",180,"Prensa","B",6.85026813129317,"Preventivo","Preventiva",0.560478620143666,35.3145200985064,1.75404076115753,1.14398821546925,822.585901288927
"M0493","P11",83.5072908912241,"Fresadora","C",12.7336534329209,"Preventivo","Correctiva",0.54345477334135,35.5469748819714,2.53553506260189,3.90164657025442,2854.02858720613
"M0494","P05",180,"Prensa","A",7.45738611982319,"Preventivo","Preventiva",0.911827118100228,47.0591558656383,1.00418043993191,1.19705909526372,600.932462034552
"M0495","P10",180,"Torno","B",2.54801076336302,"Preventivo","Preventiva",0.709207911254236,35.6460632413875,1.05870856539423,0.587410587626658,254.853794825902
"M0496","P10",360,"Torno","A",8.82724225263359,"Preventivo","Preventiva",0.723343663454149,34.3748029907457,2.19137232834315,1.1303543805652,484.558023232972
"M0497","P12",180,"Prensa","B",11.1335520643811,"Preventivo","Preventiva",0.669916396523304,40.5849662864407,1.5029194034009,2.43459781243664,459.867643723885
"M0499","P07",481.984007411877,"Fresadora","B",18.1902032228428,"Correctivo","Correctiva",0.860838526049105,42.7300123445714,3.01886338622239,2.88953210979354,3317.80549274889
"M0501","P11",540,"Prensa","B",14.7015715436364,"Preventivo","Preventiva",0.874215704119324,37.9235027457439,4.79210418107937,1.37067411842297,531.669527551227
"M0502","P07",180,"Prensa","B",4.3086692400324,"Preventivo","Preventiva",0.291595449015571,26.92049352373,0.809515309412218,0.942920131441216,671.607727448884
"M0503","P11",180,"Prensa","B",6.06209235123383,"Preventivo","Preventiva",0.385903348663057,30.8066313943962,1.10861114483408,1.01026717046164,335.681700604635
"M0504","P07",180,"Torno","B",8.29763369233996,"Preventivo","Preventiva",0.770267596720034,33.6294366874457,2.06569539237204,3.07171217164785,1182.81683966312
"M0505","P09",360,"Fresadora","C",8.08495394154472,"Preventivo","Preventiva",0.881859298916182,42.0649903098615,1.60872502510915,1.37176247500268,584.998586211099
"M0507","P04",180,"Prensa","A",4.03863633152613,"Preventivo","Preventiva",0.674688633827379,39.4682303899147,0.541457409408893,0.760804575433597,585.019135934317
"M0508","P02",180,"Prensa","A",2.80523898222404,"Preventivo","Preventiva",0.500101025361702,36.6544166691784,1.8018876745115,2.09547661913126,803.333131692676
"M0509","P08",390.98986847305,"Prensa","C",1.53913965324114,"Correctivo","Correctiva",0.511903771871511,27.6501263064092,0.948128997745664,1.36695736192711,856.81881248472
"M0510","P02",691.361831520251,"Torno","C",9.2841386279268,"Correctivo","Correctiva",0.380080962039645,31.8502518536182,1.5741658403121,3.79370925173756,570.055503899694
"M0511","P10",180,"Fresadora","B",4.40243740188473,"Preventivo","Preventiva",0.840398621884844,40.5483916021877,1.30805432576218,0.998077319391696,534.933514477661
"M0512","P05",456.885959031106,"Fresadora","A",3.333942403736,"Preventivo","Correctiva",0.827073171365288,41.3221094350939,2.41483123837056,3.71825285203814,2359.40228501642
"M0513","P09",474.938175999957,"Prensa","A",11.4675499728921,"Correctivo","Correctiva",0.741898833527483,43.2934104182395,3.75804220060066,9.41748327352668,1648.60804884617
"M0514","P11",611.563473303109,"Prensa","B",3.88424256422742,"Correctivo","Correctiva",0.863793828926833,37.8423763992354,1.36381770795805,2.4093055090899,1164.10529819273
"M0515","P04",315.837997919232,"Fresadora","B",14.9584814801772,"Correctivo","Correctiva",0.625839358378916,40.6706462775586,2.4943314272925,1.48187840804699,1571.53538440999
"M0516","P05",414.572433953804,"Fresadora","C",3.1396982417556,"Preventivo","Correctiva",0.772246094986724,41.0626038783094,1.55931352272713,1.89559086872695,827.016759930725
"M0517","P07",380.799383185391,"Torno","B",4.36740668863988,"Correctivo","Correctiva",0.89511769106782,37.9494980235539,1.4654502690602,1.30464827662195,642.301709593429
"M0518","P04",261.012506807414,"Torno","A",20,"Correctivo","Correctiva",0.590312750477743,38.9880346113661,2.31813787600898,2.54991145818615,593.854945874699
"M0519","P07",180,"Prensa","B",10.6117392117628,"Preventivo","Preventiva",0.698071138133595,34.5715922462298,3.22279142950991,1.88921169688982,728.933119593887
"M0520","P11",102.998472553661,"Torno","B",6.38347867112946,"Preventivo","Correctiva",0.868188714960004,42.1227726859791,1.57464696632355,4.23059670449029,1999.8677858843
"M0521","P02",180,"Torno","B",6.83097964265669,"Preventivo","Preventiva",0.642727035444671,36.6072986577314,1.83716194153165,1.30066745120676,403.073155740797
"M0522","P11",342.476040825131,"Fresadora","C",11.8841505764162,"Correctivo","Correctiva",0.501716057119905,32.3171956028615,1.40175615341137,1.98998907283096,709.420873139125
"M0524","P06",360,"Prensa","C",1.60857048465644,"Preventivo","Preventiva",0.647736490814623,31.6714390432654,1.42729033806535,1.53733983091888,498.58221242401
"M0526","P07",180,"Fresadora","A",13.992638557981,"Preventivo","Preventiva",0.881246920587551,34.7994269250769,3.23508398979945,2.60038917078784,1481.46062380261
"M0527","P03",405.880694883034,"Fresadora","B",5.85385340699831,"Correctivo","Correctiva",0.813164270036132,47.2434809548742,1.52767394697351,2.61877146264117,519.042780301925
"M0528","P08",445.634677726832,"Torno","C",7.94661566288173,"Correctivo","Correctiva",0.855314634942193,37.97030166954,4.38924315546361,7.48559083380104,3665.01485879961
"M0529","P08",218.089397532965,"Fresadora","B",8.31804826976859,"Correctivo","Correctiva",0.78091501323302,36.0664248373211,1.56891925685426,1.19369252047508,1194.60510109586
"M0530","P12",180,"Prensa","B",3.91212274151711,"Preventivo","Preventiva",0.751126544292242,40.0933361419605,0.730489457822728,0.739025481881984,606.081198922022
"M0531","P08",180,"Torno","B",10.9304897484889,"Preventivo","Preventiva",0.554059140753669,30.8130742840258,3.47961763262249,2.09784502293344,514.290185072176
"M0532","P12",523.469245707405,"Prensa","A",4.00058947997816,"Correctivo","Correctiva",0.701011404629951,39.4961263087399,1.13311453718486,2.10648043348065,1488.60205628618
"M0533","P03",180,"Torno","B",8.23913507297178,"Preventivo","Preventiva",0.696984647155252,43.5603566475512,2.05534874904382,1.23122507618118,1063.08939750434
"M0534","P10",180,"Torno","B",5.1219668200972,"Preventivo","Preventiva",0.942062474019703,39.6648468448696,2.91061944824611,1.76928514223591,701.661371624367
"M0535","P07",180,"Fresadora","B",12.3220998601901,"Preventivo","Preventiva",0.304848123021007,26.3201891725392,1.4503384692334,0.773821419505588,565.165970206095
"M0537","P04",380.316611885694,"Prensa","A",10.9757442189577,"Correctivo","Correctiva",0.521350658876954,34.6082171530657,1.36820206304349,2.1798596150053,1065.9754413184
"M0538","P11",180,"Prensa","B",4.60067733401803,"Preventivo","Preventiva",0.884998035199793,42.1632194927165,1.46238404522296,0.934829287456555,520.589940886113
"M0539","P07",180,"Torno","B",10.3118613778333,"Preventivo","Preventiva",0.714511476414207,39.6832436865863,2.61245768975698,1.50407592821633,655.925892354527
"M0540","P03",60.051884484056,"Prensa","B",5.94365172337232,"Preventivo","Correctiva",0.393480977220015,39.6901842442568,0.803257140765853,1.34131762798498,1335.73748988231
"M0541","P06",540,"Torno","A",8.73129672921067,"Preventivo","Preventiva",0.510181469401892,32.9405155328251,1.65098132484718,2.57781783747523,692.178439569421
"M0543","P12",320.157558493159,"Torno","C",9.42094923143636,"Correctivo","Correctiva",0.593918253109932,33.4134814896872,1.79637755489908,1.80997416025056,1614.27992495118
"M0544","P12",325.555502063281,"Fresadora","A",10.6456777584227,"Correctivo","Correctiva",0.733571431694076,32.5756718049451,2.32364863389026,1.66532407038544,689.642485622207
"M0545","P01",424.116530536395,"Fresadora","B",20,"Correctivo","Correctiva",0.740838290809072,40.9537941062679,4.40717992394447,2.71944308082616,787.733675264026
"M0546","P07",685.525709215324,"Torno","B",11.1392829865399,"Correctivo","Correctiva",0.735737104734215,32.8178237696215,3.84816581065415,3.34107719361585,2062.49268401059
"M0547","P11",180,"Prensa","A",3.58430190920595,"Preventivo","Preventiva",0.899652813682789,39.222236708809,1.1494667491843,2.0646564455959,624.356260854696
"M0548","P07",0.738486899383419,"Torno","B",7.89887696898698,"Correctivo","Correctiva",0.568299985182173,30.8142370986601,1.2546362923388,2.36587259165859,1788.72454393667
"M0549","P11",180,"Prensa","C",4.98285835046915,"Preventivo","Preventiva",0.980397514378993,40.4402204139003,1.93274874035932,2.54463726252884,1013.1149606668
"M0550","P07",180,"Prensa","A",8.17181853407434,"Preventivo","Preventiva",0.432203141354208,31.3261041122271,1.30314396550464,1.29226076558804,545.44791396977
"M0551","P09",540,"Prensa","A",4.02212963538893,"Preventivo","Preventiva",0.419488289560089,35.4011090069795,0.855803320479637,0.823781814746027,993.592467615423
"M0552","P03",360,"Torno","A",2.87675519212765,"Preventivo","Preventiva",0.211915393462234,29.0063160500544,0.509996326887186,0.646281206077909,592.566739081382
"M0553","P10",580.066823003386,"Fresadora","B",6.78977794676604,"Correctivo","Correctiva",0.620573867661546,35.922025817328,2.29695425823443,3.00829649398184,528.619170155938
"M0554","P11",549.821495376351,"Prensa","C",2.9881972123637,"Correctivo","Correctiva",0.608342804313379,34.4939739033751,2.06560412272822,2.00329811945434,664.267640259188
"M0555","P08",469.344109130956,"Torno","A",5.14517766966968,"Correctivo","Correctiva",0.961891296720743,43.0902243633231,3.17329905206419,6.90844630878593,2082.36683713579
"M0556","P12",180,"Prensa","A",8.27069115685888,"Preventivo","Preventiva",0.77466396957559,33.6983269194374,3.12435565487481,3.67745531194123,1305.07915653905
"M0557","P01",180,"Fresadora","A",3.91160813843569,"Preventivo","Preventiva",0.475494921824577,37.151329088875,1.25196787050009,1.64861230257174,419.789844844499
"M0558","P07",360,"Torno","A",5.94929167811576,"Preventivo","Preventiva",0.833485758788779,35.3795072448712,1.79740001435993,1.07549467845709,434.556401717654
"M0559","P01",439.802224847429,"Torno","B",5.20488994731439,"Correctivo","Correctiva",0.729474383330561,37.6315065438612,2.4302386569331,3.72346212600055,1044.5402270538
"M0561","P02",382.169593086813,"Torno","A",4.82318251847011,"Correctivo","Correctiva",0.715054634963187,36.5630880222441,1.5646648509549,3.80080293322991,649.502701257703
"M0562","P08",180,"Prensa","B",8.9066699987106,"Preventivo","Preventiva",0.756925650157574,39.2948504512363,3.94390610303205,1.09511742017047,1007.24741761491
"M0563","P06",217.229273371739,"Torno","A",5.38410077633292,"Correctivo","Correctiva",0.653494415256346,32.0757394370682,1.71964392085562,1.72855716778472,414.630389408949
"M0564","P08",360,"Torno","B",3.99138820185407,"Preventivo","Preventiva",0.598222016397717,31.3277747566388,1.3233555056983,1.50345460825544,678.797464796742
"M0565","P03",492.663231965144,"Prensa","B",3.93980094160744,"Correctivo","Correctiva",0.997470107201996,48.8452419231986,1.752595203169,3.79458777075734,1104.83115972241
"M0566","P12",180,"Prensa","C",10.9293634906386,"Preventivo","Preventiva",0.469237671598638,34.7358275386092,1.23777138833024,2.27202450908103,1209.19550916817
"M0567","P07",162.000947100419,"Prensa","A",19.9404405803226,"Preventivo","Correctiva",0.640491839268224,37.9313553337822,4.58469637317686,6.10972400854759,1395.30551226638
"M0568","P05",121.933607071294,"Prensa","A",9.01087649369715,"Correctivo","Correctiva",1,44.5824880120354,3.6783920658044,4.27522511106522,1794.40301717508
"M0569","P05",594.317177074355,"Torno","B",6.5065974144316,"Correctivo","Correctiva",0.792285642560703,40.2894840318283,0.803502690013255,1.10980502399432,619.800263551558
"M0570","P09",176.497570819856,"Prensa","B",20,"Preventivo","Correctiva",0.660348534740142,41.7903945946822,1.9821891965181,3.38774282188135,1738.24222934893
"M0572","P02",51.3644230821233,"Torno","A",9.70661625710055,"Correctivo","Correctiva",0.589869093497056,39.2139826965717,1.0962748361061,1.13530027103877,564.201550438515
"M0573","P03",631.207982222003,"Prensa","A",7.9504687239818,"Correctivo","Correctiva",0.625589126462507,37.6777970539297,3.95174958357704,5.017534885804,1809.59463616575
"M0574","P09",488.934295894521,"Fresadora","C",2.1683575595693,"Correctivo","Correctiva",0.879295472021656,42.656190843521,2.318664001491,5.62470134513084,1220.00938388646
"M0575","P12",564.353673378391,"Fresadora","A",7.20117062967734,"Correctivo","Correctiva",0.927124589085704,42.5954266612392,2.05445476181456,2.12816598037843,392.280105746303
"M0576","P07",180,"Fresadora","A",12.6547722209507,"Preventivo","Preventiva",0.905715370393636,33.3088655823683,4.02651023257152,2.17388104573694,460.132495667026
"M0577","P05",64.5933186297107,"Torno","A",11.6805323594033,"Correctivo","Correctiva",0.391108384924367,39.0840683934495,1.14999595542487,1.02310096587147,1267.46730607045
"M0578","P08",180,"Torno","A",6.51663705384397,"Preventivo","Preventiva",0.448113363395451,30.5499548935896,1.59023051988494,1.09285563074545,998.407198207886
"M0579","P12",532.708185495795,"Fresadora","B",3.44270680825796,"Correctivo","Correctiva",0.748494361482979,37.3627889707403,1.71893579601766,0.999091072888904,239.171101509446
"M0581","P05",685.811753080771,"Fresadora","A",10.5413040021808,"Correctivo","Correctiva",0.486823528659458,37.3588938161812,1.73556969692454,1.61391257293198,2103.42479651615
"M0582","P01",551.908311396905,"Fresadora","C",9.04920398477115,"Correctivo","Correctiva",0.778099591978913,43.161577022771,2.71937509922403,4.12882157120819,538.856437363192
"M0583","P11",180,"Fresadora","A",6.17829712565403,"Preventivo","Preventiva",0.150020707576201,29.6052611487062,0.960711973021018,1.03843779682068,691.402388863084
"M0586","P03",558.374247293648,"Fresadora","B",11.7864180311842,"Correctivo","Correctiva",0.927699961021329,49.0569983023409,3.26534515230242,2.40152864867351,1480.40248637448
"M0587","P12",180,"Torno","B",17.6905636904794,"Preventivo","Preventiva",0.631752414256572,38.7390373266184,4.24807983010845,1.61011164661015,827.557333832489
"M0588","P08",245.813752416079,"Fresadora","B",3.85830884530102,"Correctivo","Correctiva",0.734084140827283,29.9547904928879,2.14482997486893,3.836173197137,1221.58832880361
"M0589","P11",360,"Torno","C",4.72102573368469,"Preventivo","Preventiva",0.955220863401277,40.5186647735638,2.75751419205448,5.02107378970203,996.210617328908
"M0592","P09",617.187976666517,"Torno","A",5.91970039032621,"Correctivo","Correctiva",0.859553678369135,39.0221756670996,2.03003839310104,3.38542655463155,1674.34225217332
"M0593","P10",627.729203873671,"Torno","A",6.63971128932324,"Correctivo","Correctiva",0.983193812118625,38.6039547926341,2.13920860359549,2.29982748566931,927.328758931851
"M0594","P02",180,"Prensa","A",4.6668705477094,"Preventivo","Preventiva",0.859254918388759,43.8869357113551,0.926205226723286,0.896811091702027,753.187109673966
"M0595","P05",180,"Torno","A",4.69328017919076,"Preventivo","Preventiva",0.709826480355825,40.2644272474371,2.58700439889575,2.44938923253406,548.564168104235
"M0596","P04",536.195372113644,"Prensa","A",6.53779038626982,"Correctivo","Correctiva",0.960129932090208,46.1346261232334,2.08553369792614,4.25997535800038,687.366114133074
"M0597","P12",100.323203148646,"Prensa","A",2.34749560103459,"Preventivo","Correctiva",0.676696686012035,39.7363740605435,0.885795775446834,2.85111429122564,909.915557587361
"M0599","P04",180,"Fresadora","B",4.01379703047965,"Preventivo","Preventiva",0.958287718963154,40.6527995419777,2.51838832178776,2.03166545881033,297.815869142831
"M0600","P05",473.130549369878,"Fresadora","A",3.94569567781046,"Correctivo","Correctiva",0.390384196490456,37.1237120445728,1.10702178148416,1.8538327301497,935.54436352338
