id_maquina,id_planta,tipo,fabricante,antiguedad_anios,capacidad_kw,carga_media,plan_mantenimiento,calidad_mantenimiento,tiempo,fallo
M0436,P02,Prensa,B,8.339435953771053,76.1894634319923,0.6597507065170042,Preventivo,0.6112808956532385,326.19518919711624,1
M0437,P04,Torno,A,7.878163509832361,80.82491290082562,0.544742847452769,Preventivo,0.5948147700714784,687.8498450905304,1
M0438,P02,Torno,B,8.288531859664658,66.9027617559842,0.8024084490786266,Preventivo,0.6112808956532385,433.56612522576677,1
M0439,P03,Torno,A,2.2762914351154513,70.6447581147188,0.752884344097181,Correctivo,0.7363271954206225,7.290722016251231,1
M0440,P11,Torno,A,11.267789021867133,72.09085782719539,0.3159393969598463,Preventivo,0.6948780745805822,88.94728178073689,1
M0441,P02,Prensa,A,6.222990227745501,78.63262137744168,0.4451292916643711,Correctivo,0.6112808956532385,296.55720129822635,1
M0442,P09,Fresadora,A,6.153161555662187,81.47349407140688,0.6529428345547925,Preventivo,0.6631797739082478,292.6638176709958,1
M0443,P03,Prensa,B,14.743438205344372,102.62062357133502,0.5577736798758738,Correctivo,0.7363271954206225,194.11179134331482,1
M0444,P11,Torno,A,2.7430342132552785,61.624351060967754,0.7559763825897636,Preventivo,0.6948780745805822,510.9975121857574,1
M0445,P08,Prensa,A,4.225746638819973,88.08120692003045,0.6255993845900357,Correctivo,0.5300840248883054,370.63725189225784,1
M0446,P12,Prensa,A,2.3612256439565993,98.92779157230605,0.5430745747088541,Correctivo,0.7256822092033763,0.7924221805976945,1
M0447,P10,Prensa,C,8.5277159575694,44.87124136227269,0.6880730295057534,Preventivo,0.8007702861329701,636.7675971470197,1
M0448,P09,Prensa,A,8.091514059049329,103.94278517898343,0.7349350518835905,Preventivo,0.6631797739082478,488.8988940397928,1
M0449,P09,Fresadora,B,5.20867534613987,86.31974497930565,0.9235435518541292,Correctivo,0.6631797739082478,213.61691819113463,1
M0450,P01,Fresadora,A,12.18713798187635,67.22100941514245,0.9325080438318386,Correctivo,0.5916641178967565,308.61518738033016,1
M0451,P12,Torno,A,7.525114865011769,88.39761158197966,0.8501211052782686,Preventivo,0.7256822092033763,506.4816810349382,1
M0452,P01,Prensa,A,5.751453121427797,65.95176980873201,0.812884995064904,Preventivo,0.5916641178967565,70.36597986423645,1
M0453,P08,Fresadora,A,11.333160041997125,72.05211721762254,0.8130902643486052,Preventivo,0.5300840248883054,17.523877799294972,1
M0454,P10,Torno,A,9.879770102032161,42.09171416199007,0.6186394097572999,Preventivo,0.8007702861329701,72.35841930152161,1
M0455,P01,Prensa,A,6.592760655161045,78.0009330940714,0.4981784403084484,Correctivo,0.5916641178967565,516.9752032171657,1
M0456,P11,Prensa,A,11.199167991599369,100.20929585850232,0.9206356629004333,Correctivo,0.6948780745805822,89.19756036554247,1
M0457,P08,Fresadora,A,2.4024727482044437,73.11336322926968,0.607515531561186,Preventivo,0.5300840248883054,263.62290184917003,1
M0458,P12,Prensa,A,15.225998961464015,86.01234567353305,0.6870022320840651,Preventivo,0.7256822092033763,304.94115996371147,1
M0459,P07,Torno,B,11.116259643189219,81.74137975472254,0.5987893981210612,Correctivo,0.6303256713678888,165.45774403383345,1
M0460,P05,Torno,B,5.6038833620298165,96.71585437247253,0.8655301321150781,Correctivo,0.5534500108826634,430.02429447610774,1
M0461,P06,Prensa,A,13.134692170222245,87.88634050435434,0.3686567946094272,Correctivo,0.5599365188521057,78.74247201747202,1
M0462,P10,Torno,C,3.6620234993460437,63.015252174297615,0.7972092190538903,Correctivo,0.8007702861329701,467.2473832306609,1
M0463,P11,Fresadora,B,5.175735407648981,76.37166854905895,0.40778245370034794,Correctivo,0.6948780745805822,720,0
M0464,P08,Fresadora,A,4.675886643786304,40.90357112764141,0.6791004856064199,Correctivo,0.5300840248883054,599.6499112663719,1
M0465,P11,Fresadora,C,2.6413129541511635,78.79541699201349,0.5341737808121508,Correctivo,0.6948780745805822,496.2707636154033,1
M0466,P09,Prensa,C,5.805682104574595,95.5156690988672,0.7929366427405974,Preventivo,0.6631797739082478,486.3839528433498,1
M0467,P05,Prensa,A,7.58733327085326,80.51105152601691,0.8130621804863236,Preventivo,0.5534500108826634,82.22662045228113,1
M0468,P04,Prensa,B,14.78142736531527,35.791845657103835,0.5574646460389775,Preventivo,0.5948147700714784,23.25894777262064,1
M0469,P05,Prensa,B,3.555708707851361,72.69167517942846,0.5232307762752919,Preventivo,0.5534500108826634,118.41982392288068,1
M0470,P01,Prensa,A,15.015699918817745,90.45956987333298,0.7282724257140697,Preventivo,0.5916641178967565,133.85223573174065,1
M0471,P05,Torno,A,19.120365797585045,73.66268160358118,0.7931923615945892,Correctivo,0.5534500108826634,104.25295142774834,1
M0472,P11,Fresadora,C,6.896988998643116,93.64280081614243,0.7320835226202582,Correctivo,0.6948780745805822,506.5426886266626,1
M0473,P12,Torno,B,4.601728230110333,81.99459449610633,0.7600074206374097,Correctivo,0.7256822092033763,443.8214284830873,1
M0474,P07,Fresadora,C,4.944597236718746,105.41134535412445,0.5963997901817841,Preventivo,0.6303256713678888,720,0
M0475,P05,Torno,A,8.710599335517319,104.28924285018668,0.49877465529808196,Preventivo,0.5534500108826634,320.8594226963052,1
M0476,P09,Torno,A,3.119110093389434,98.63039185088135,0.8696402870037006,Preventivo,0.6631797739082478,399.26378499094255,1
M0477,P08,Prensa,C,7.082216981108155,78.93578323275588,0.4429055001334987,Preventivo,0.5300840248883054,720,0
M0478,P04,Prensa,B,10.64206634595152,58.333513911356604,0.6032974593001668,Preventivo,0.5948147700714784,129.7479927827441,1
M0479,P12,Prensa,C,5.3567159700110425,50.231263457076594,0.5555572945417564,Preventivo,0.7256822092033763,92.96359839298997,1
M0480,P07,Fresadora,C,4.795021352276497,59.10282356377968,0.9046327421132765,Preventivo,0.6303256713678888,269.9722447109049,1
M0481,P03,Prensa,A,6.099194590357716,74.59979388454492,0.9433847111486366,Preventivo,0.7363271954206225,519.4665165286254,1
M0482,P09,Torno,A,19.520425906477943,74.92157049611409,0.9340709970044586,Correctivo,0.6631797739082478,27.261702282378167,1
M0483,P02,Prensa,C,16.643126162389272,53.82693571156898,0.9255285024543668,Preventivo,0.6112808956532385,48.79333900093614,1
M0484,P11,Fresadora,B,4.739625535481604,93.71225669418058,0.3729002589441837,Correctivo,0.6948780745805822,714.0197068342208,1
M0485,P05,Torno,A,3.7436258867212624,52.17376719572545,0.6433138533892604,Correctivo,0.5534500108826634,621.2083789549856,1
M0486,P09,Torno,B,4.725813461108148,37.98730711054986,0.7729004445993403,Correctivo,0.6631797739082478,130.65135857644455,1
M0487,P04,Fresadora,A,13.013708527879519,90.80786827261919,0.745335473416064,Correctivo,0.5948147700714784,97.64001946080529,1
M0488,P11,Torno,A,18.55082086559311,63.71320878701623,0.8380584935738921,Preventivo,0.6948780745805822,509.4639693314733,1
M0489,P03,Prensa,B,12.568109129380588,90.62727946173221,0.8631031549500007,Correctivo,0.7363271954206225,132.65877729305123,1
M0490,P07,Prensa,C,4.116094908260328,85.29551893324914,0.27276626430986284,Correctivo,0.6303256713678888,323.079742321495,1
M0491,P06,Torno,A,4.569634069001648,81.75936814237653,0.6272064675326448,Correctivo,0.5599365188521057,720,0
M0492,P04,Fresadora,C,6.515843550923839,85.73950086996008,0.6905925883678967,Preventivo,0.5948147700714784,504.0812135465156,1
M0493,P01,Fresadora,B,6.374461218591156,84.20928037731633,0.7054269222547302,Preventivo,0.5916641178967565,693.6678564104751,1
M0494,P02,Torno,C,5.042194457749324,89.8645648654042,0.889443288375169,Preventivo,0.6112808956532385,71.05625109068063,1
M0495,P10,Torno,A,5.138164322615146,76.34350602030658,0.3991433028352152,Preventivo,0.8007702861329701,343.0442868577549,1
M0496,P12,Prensa,A,4.103439678237036,61.87944204121245,0.35083154002517175,Preventivo,0.7256822092033763,511.7222976419144,1
M0497,P05,Fresadora,A,3.2694930662170196,91.72895806553034,0.6969236294177344,Preventivo,0.5534500108826634,552.1599639742632,1
M0498,P04,Prensa,A,3.50394058046358,95.7952830393279,0.7377442417213598,Preventivo,0.5948147700714784,143.96807735237792,1
M0499,P05,Prensa,C,5.918524892002864,107.4728760425532,0.36925919601313584,Preventivo,0.5534500108826634,347.96206514594553,1
M0500,P04,Prensa,C,20,105.3214111004497,0.6880425220488217,Preventivo,0.5948147700714784,226.9680577945116,1
M0501,P01,Fresadora,C,2.966334244115446,91.75959699306091,0.7209432947491223,Preventivo,0.5916641178967565,484.78636905724255,1
M0502,P04,Torno,C,20,49.02077114358755,0.7466815114982186,Preventivo,0.5948147700714784,145.5888344170622,1
M0503,P07,Prensa,C,3.842287313970149,47.042045709943025,0.5589833522856645,Preventivo,0.6303256713678888,101.94115832094617,1
M0504,P11,Fresadora,C,6.680265669638735,40.54983621161914,0.5299410326021224,Correctivo,0.6948780745805822,341.1827617578128,1
M0505,P07,Prensa,C,3.6183781949953735,74.42379899410923,0.7313732289082686,Correctivo,0.6303256713678888,23.43269641361735,1
M0506,P02,Torno,A,13.635013047356985,59.240052122369136,0.6129980189602001,Preventivo,0.6112808956532385,120.80792612935672,1
M0507,P08,Torno,C,12.361885413489505,89.86879221180686,0.5751031117722242,Preventivo,0.5300840248883054,105.51142283256752,1
M0508,P05,Torno,A,4.524464966506646,30,0.7231885833221033,Correctivo,0.5534500108826634,292.058438499271,1
M0509,P10,Fresadora,A,3.251104893091531,78.7687517104656,0.6150706228938301,Preventivo,0.8007702861329701,69.41878995400505,1
M0510,P09,Fresadora,A,6.0576868247740325,91.87145826981197,0.4707010587107722,Correctivo,0.6631797739082478,505.87783467465613,1
M0511,P11,Torno,A,10.892533063040618,57.36160546256067,0.6817200716161385,Correctivo,0.6948780745805822,462.4069475677053,1
M0512,P09,Fresadora,A,7.711903754723967,78.27105553957233,0.9082083217422127,Correctivo,0.6631797739082478,197.48982881069185,1
M0513,P07,Fresadora,B,12.06032290455755,81.92320876050125,0.7921647497503438,Correctivo,0.6303256713678888,64.44421168663068,1
M0514,P01,Fresadora,A,5.785548913842273,61.62475216306374,0.6019164446636543,Preventivo,0.5916641178967565,174.77222392386952,1
M0515,P03,Torno,C,7.266747524846978,78.25453160607555,0.638278400300864,Preventivo,0.7363271954206225,720,0
M0516,P09,Prensa,B,9.549923096366546,109.03485177879934,0.8500108949183671,Preventivo,0.6631797739082478,336.59621955426985,1
M0517,P07,Torno,B,4.869254742925675,79.14812229961368,0.8612581034762724,Correctivo,0.6303256713678888,493.01038914403324,1
M0518,P09,Prensa,A,20,102.60181331024758,0.8300748271613108,Preventivo,0.6631797739082478,3.8539664485582192,1
M0519,P01,Prensa,A,10.783233953116214,106.65518380970674,0.8947057532110356,Preventivo,0.5916641178967565,75.676316255408,1
M0520,P05,Prensa,C,4.462577711046044,80.45097820403163,0.5968177259555246,Preventivo,0.5534500108826634,642.8730748966749,1
M0521,P01,Prensa,B,4.5274790910948814,70.83954852782543,0.5451869125953447,Preventivo,0.5916641178967565,103.5627941711217,1
M0522,P04,Torno,B,6.7691307457464625,35.16120393565111,0.5654573185353351,Correctivo,0.5948147700714784,414.17983850463236,1
M0523,P12,Fresadora,B,16.68759844573889,61.831157806356345,0.8139868849228431,Correctivo,0.7256822092033763,12.037740339648305,1
M0524,P10,Fresadora,C,7.139247300368546,72.15703743475012,0.6944583683114175,Preventivo,0.8007702861329701,117.44287864457235,1
M0525,P11,Torno,A,6.007124561035672,32.074272438932304,0.8718585979378684,Correctivo,0.6948780745805822,170.9102206591328,1
M0526,P07,Fresadora,A,4.407936318912449,64.33276301345042,0.4852869012436795,Preventivo,0.6303256713678888,144.94315953849855,1
M0527,P03,Prensa,B,2.969278137666802,97.37436564254521,0.5044661083190466,Correctivo,0.7363271954206225,550.5942449849506,1
M0528,P11,Prensa,B,3.866762204157431,73.59844467098986,0.7665484756138725,Correctivo,0.6948780745805822,330.33544132407843,1
M0529,P08,Torno,B,4.51228405131917,66.78332030950844,0.7633359828343736,Preventivo,0.5300840248883054,496.9992635916501,1
M0530,P11,Prensa,A,5.844263608619974,80.96296400668838,0.5748827757412571,Correctivo,0.6948780745805822,584.6914493340624,1
M0531,P01,Prensa,A,8.433830122593923,54.60828492928596,0.6937957868981377,Correctivo,0.5916641178967565,399.93083651934035,1
M0532,P10,Fresadora,B,8.953336912219097,78.28999831273792,0.695822389906267,Correctivo,0.8007702861329701,404.107691175381,1
M0533,P05,Prensa,C,9.667625473915253,60.39920613299472,0.35762341280592236,Preventivo,0.5534500108826634,530.6994706368413,1
M0534,P06,Fresadora,A,8.678938734833912,74.34160253079426,0.8409813154871917,Correctivo,0.5599365188521057,172.07400569425323,1
M0535,P03,Prensa,C,5.544660439879075,93.22567921505768,0.6722757227562585,Preventivo,0.7363271954206225,644.1038390959503,1
M0536,P12,Prensa,A,9.2097188343999,74.11869572592893,0.7046780804230053,Preventivo,0.7256822092033763,96.49607720526302,1
M0537,P10,Torno,A,5.678572022652243,78.30978161269086,0.9060586162830633,Preventivo,0.8007702861329701,662.3074830090546,1
M0538,P12,Prensa,A,7.754427312388997,80.83517211392207,0.8819654669566971,Correctivo,0.7256822092033763,247.08803348029778,1
M0539,P05,Fresadora,A,4.466243117539207,47.97644519662701,0.39199704633430055,Correctivo,0.5534500108826634,473.05885316779506,1
M0540,P08,Torno,C,17.91390279550629,103.66945081836212,0.7216247370158484,Preventivo,0.5300840248883054,13.980357231537457,1
M0541,P04,Torno,C,13.588771647998097,107.39806074475632,0.6999618133603798,Correctivo,0.5948147700714784,198.62431097377254,1
M0542,P05,Prensa,A,10.419064513135213,91.39565373691272,0.7780346197626362,Preventivo,0.5534500108826634,145.94903269669004,1
M0543,P10,Fresadora,A,7.067974496541729,84.24677652344303,0.7613565545653787,Correctivo,0.8007702861329701,580.6979389877273,1
M0544,P11,Torno,B,5.22587821676744,82.57769752191261,0.7645569326537865,Preventivo,0.6948780745805822,256.9487962393221,1
M0545,P10,Prensa,B,12.01710262489634,76.6413798407336,0.45724230967339247,Preventivo,0.8007702861329701,412.6478191869596,1
M0546,P05,Fresadora,B,5.835396716421347,62.51814972461415,0.4960898500793698,Preventivo,0.5534500108826634,720,0
M0547,P07,Torno,B,2.3922946463785904,89.71241521855409,0.5547169124112526,Correctivo,0.6303256713678888,609.9679030059599,1
M0548,P06,Torno,C,10.38220177253122,97.55749209183713,0.6683659589925263,Correctivo,0.5599365188521057,296.51763591669555,1
M0549,P05,Fresadora,B,7.629420814393839,71.23078859271693,0.40974157893043284,Preventivo,0.5534500108826634,621.5266569697064,1
M0550,P02,Prensa,B,9.962255986336919,91.47878197118202,0.8101515948874566,Preventivo,0.6112808956532385,508.4456025647175,1
M0551,P08,Fresadora,B,1.686302566620113,91.34526444204407,0.9300586252944064,Correctivo,0.5300840248883054,108.03364204734827,1
M0552,P09,Fresadora,A,10.063124484555361,107.12371696379597,0.8167228818983884,Correctivo,0.6631797739082478,52.54437940835727,1
M0553,P11,Fresadora,B,20,63.19567824764652,0.86802989652466,Correctivo,0.6948780745805822,39.967110643806436,1
M0554,P09,Prensa,B,5.149935352961454,89.51748251975002,0.664072521251953,Correctivo,0.6631797739082478,449.4138209157697,1
M0555,P11,Torno,C,3.4951981909976193,81.88182286989922,0.6403964854736645,Correctivo,0.6948780745805822,277.17653965608065,1
M0556,P08,Prensa,B,4.414236272522341,69.4858713622653,0.7633065688409614,Preventivo,0.5300840248883054,23.06542265993209,1
M0557,P06,Torno,B,7.119269171939356,107.19872068033878,0.6829057948425636,Preventivo,0.5599365188521057,503.5899997031783,1
M0558,P12,Prensa,B,5.511056784734576,91.79064095920083,0.6756332951025779,Preventivo,0.7256822092033763,298.68720198714584,1
M0559,P07,Fresadora,A,6.265148315056074,58.91496845966374,0.6403120392046998,Correctivo,0.6303256713678888,520.0887950175684,1
M0560,P02,Prensa,A,1.738048077933293,63.9622503302497,0.8484947979075609,Preventivo,0.6112808956532385,76.7314490387714,1
M0561,P02,Prensa,C,5.762338082057429,99.87950476745696,0.842770262489606,Preventivo,0.6112808956532385,113.44044374749642,1
M0562,P08,Fresadora,A,9.744786629641094,94.5011904647249,0.5226894592769872,Correctivo,0.5300840248883054,311.80576292397734,1
M0563,P02,Torno,C,16.199321429272374,55.55039358640522,0.49516305739802613,Preventivo,0.6112808956532385,144.50724429896405,1
M0564,P03,Torno,B,7.256324413573507,103.4449218072398,0.6229029348245807,Preventivo,0.7363271954206225,417.1248889815042,1
M0565,P02,Fresadora,A,6.83724391667389,71.74363472131878,0.6870904959267419,Preventivo,0.6112808956532385,301.53508096263994,1
M0566,P08,Prensa,A,3.393964953367586,70.43489787997132,0.6679860690951042,Correctivo,0.5300840248883054,496.0418707409552,1
M0567,P03,Prensa,C,6.2047739596251885,79.86163708195699,0.5932982343048311,Correctivo,0.7363271954206225,67.50371837449119,1
M0568,P03,Prensa,C,4.060807243490339,80.48797806549128,0.7974087154222985,Preventivo,0.7363271954206225,440.04808704960624,1
M0569,P09,Torno,B,7.849749474064033,80.50628526235563,0.5191927864563802,Correctivo,0.6631797739082478,175.49635645012168,1
M0570,P11,Prensa,A,3.0348453627633964,59.229502160082745,0.7814438530845648,Preventivo,0.6948780745805822,261.68106573835126,1
M0571,P08,Prensa,C,8.93549052251524,108.96979449143332,0.7776833816102482,Preventivo,0.5300840248883054,182.1093924283015,1
M0572,P05,Fresadora,A,5.266386849670017,52.363553364741314,0.5236785716802134,Correctivo,0.5534500108826634,458.7902951979107,1
M0573,P06,Fresadora,A,3.217938878903793,80.65675296736903,0.7505357363707839,Correctivo,0.5599365188521057,660.3390437863828,1
M0574,P12,Prensa,C,7.32105489479261,60.005739473620565,0.5319124206566855,Correctivo,0.7256822092033763,148.56873560095724,1
M0575,P12,Fresadora,C,20,86.01012460632764,0.6934023409403134,Preventivo,0.7256822092033763,32.73924393243711,1
M0576,P12,Prensa,A,7.398512592469043,76.04261284226048,0.5736559705279654,Preventivo,0.7256822092033763,234.088764423594,1
M0577,P11,Fresadora,A,8.782523453707077,79.92709514742997,0.7141460467813362,Correctivo,0.6948780745805822,132.67380418661648,1
M0578,P06,Torno,A,3.8887513538111045,79.08563214285608,0.8466762423758111,Preventivo,0.5599365188521057,290.6136801727793,1
M0579,P06,Prensa,C,3.802427711462926,66.82481109239474,0.6596738807441368,Correctivo,0.5599365188521057,305.1360757097478,1
M0580,P05,Prensa,C,8.287411809468407,73.27293627015548,0.8556005159798253,Correctivo,0.5534500108826634,282.35840848837444,1
M0581,P09,Prensa,C,11.28849335962297,42.70673164412654,0.5578523679828754,Preventivo,0.6631797739082478,488.20864919192496,1
M0582,P04,Torno,B,6.623748803918343,89.55159885430145,0.9002723577354491,Correctivo,0.5948147700714784,495.0169694171672,1
M0583,P01,Prensa,B,4.2301928342701025,117.31103980440287,0.7306347647128774,Correctivo,0.5916641178967565,418.29511507786015,1
M0584,P06,Fresadora,A,5.643638923080827,82.71659415207465,0.759315372085237,Correctivo,0.5599365188521057,231.6727886335182,1
M0585,P07,Torno,B,7.633127692750709,75.87174512035423,0.7530347309467363,Preventivo,0.6303256713678888,590.1987315845402,1
M0586,P09,Fresadora,A,7.103835263043698,71.38393797595398,0.5608950615522919,Correctivo,0.6631797739082478,162.45855663753358,1
M0587,P01,Fresadora,B,2.271185440287698,63.0530144053472,0.37802175127670873,Correctivo,0.5916641178967565,720,0
M0588,P02,Torno,A,2.6905785702186695,76.34100765197765,0.7128597135738175,Correctivo,0.6112808956532385,225.1062666642929,1
M0589,P12,Torno,B,6.640020796395308,82.87308585443826,0.820641691113726,Correctivo,0.7256822092033763,121.01663358928015,1
M0590,P12,Fresadora,A,4.573279589340939,67.89568805546376,0.9388051138931154,Correctivo,0.7256822092033763,29.70694804482225,1
M0591,P03,Prensa,A,19.714824983773035,109.26867251377278,0.5459592547508351,Preventivo,0.7363271954206225,89.29207345118608,1
M0592,P11,Prensa,B,6.607359336918333,94.63388704252083,0.6675687626703538,Correctivo,0.6948780745805822,401.62132745032096,1
M0593,P05,Torno,C,10.954004947085698,70.92276241234192,0.6630649420234122,Preventivo,0.5534500108826634,4.633545508240345,1
M0594,P02,Prensa,A,6.54318401431292,80.59347019456044,0.6918587518515064,Preventivo,0.6112808956532385,502.08564501556884,1
M0595,P01,Torno,C,9.898404080779718,89.32869848954212,0.532227121936395,Preventivo,0.5916641178967565,574.8974186300811,1
M0596,P02,Prensa,B,2.937511696355699,96.73883042454446,0.8035793202680916,Correctivo,0.6112808956532385,295.2995640927385,1
M0597,P10,Fresadora,C,10.782564415015695,60.73865633055091,0.505373443458517,Correctivo,0.8007702861329701,417.8857348712437,1
M0598,P06,Fresadora,C,11.150301805057614,77.66655600312974,0.49148477378185196,Correctivo,0.5599365188521057,152.82123355179365,1
M0599,P05,Prensa,A,7.166325704595804,90.44925936006192,0.7702298992980011,Correctivo,0.5534500108826634,181.18768408518397,1
M0600,P06,Torno,A,9.11710157478347,82.44593708244155,0.7614051559474142,Correctivo,0.5599365188521057,102.42328869751763,1
