id_maquina,id_planta,dia,tipo,fabricante,antiguedad_anios,plan_mantenimiento,tipo_intervencion,carga,temperatura,vibracion,degradacion,coste_euros
M0345,P06,24.057495825455163,Torno,A,16.045438891380307,Correctivo,Correctiva,0.6440459803724826,42.12329050300809,1.6058168817209728,1.5185505049858976,1830.8166197006597
M0346,P09,180,Torno,B,8.977621340889877,Preventivo,Preventiva,0.6161533641330622,35.98217654690965,1.2399906917248125,1.3588753421011157,401.11055401221256
M0347,P04,597.4425335136908,Prensa,A,6.224379962740812,Correctivo,Correctiva,0.44091497947848274,37.03639663644552,0.9941220956033082,3.0943310497011294,2083.260266666394
M0348,P03,234.20781927485933,Torno,C,3.7757524354942933,Correctivo,Correctiva,0.7901096844881872,35.183385695297524,1.7859027073439993,2.8194381233834656,1861.0731121996992
M0349,P03,145.40911621300617,Prensa,C,10.21854742217471,Preventivo,Correctiva,0.9083177377406167,40.55924843878114,2.4773768530767586,4.2203105004369625,2588.501844142925
M0350,P02,307.3387672791771,Prensa,A,13.965039175944165,Preventivo,Correctiva,0.7015702032037283,38.65422138474798,2.094558347555113,1.5873357443590999,641.6642329394364
M0351,P10,45.13196510088004,Prensa,B,2.425492575320949,Preventivo,Correctiva,0.6634347238488918,37.749616870546284,0.6202063144371881,1.7203517518177305,1195.671226368524
M0352,P05,561.0120843035652,Fresadora,B,4.60702491365014,Correctivo,Correctiva,0.5813055432800208,40.55305004550617,0.834874362251452,1.6100771064784187,1010.9918497494491
M0353,P07,15.790281330806295,Prensa,B,7.415789880245689,Correctivo,Correctiva,0.8939478584045607,33.912196169600605,3.159868407252265,5.287750235860803,2689.096846171804
M0354,P05,599.6260630127241,Fresadora,A,3.159407096692864,Correctivo,Correctiva,0.705682941244855,41.59021972636657,2.4944444571954385,1.7808018652267221,657.0759782262517
M0355,P06,583.6610837913454,Fresadora,C,4.588387919027203,Correctivo,Correctiva,0.5410621589922741,37.479203265784534,0.8224484951606237,1.9796598576046924,541.4337563689172
M0356,P04,99.48060754567997,Fresadora,C,6.082511659331813,Preventivo,Correctiva,0.8262962083550022,43.66481036552501,0.5755413642211648,1.08827824713244,630.9848066288981
M0358,P11,228.08410168718237,Torno,A,9.409008790185473,Preventivo,Correctiva,0.6115914833818202,40.06410462160707,1.2729261944259351,1.8461469713210674,1134.249050462165
M0359,P01,323.0850429154921,Fresadora,B,10.889100615294154,Correctivo,Correctiva,0.7195341959182036,32.24932983106937,2.5759526911904937,2.415513913006535,1556.3234173647554
M0360,P07,575.8666503680088,Prensa,A,6.8680510792223,Correctivo,Correctiva,0.567064273320469,27.843986376049095,2.5803517342579347,1.2932656638774098,697.9857627631901
M0361,P10,121.47347282777487,Torno,A,6.485474938351251,Correctivo,Correctiva,0.8923943760671759,45.713460308929356,0.8143049174300699,2.5388598744383004,1011.2651960550229
M0362,P09,39.63696898566542,Fresadora,A,18.716161096473044,Correctivo,Correctiva,0.8399644226641633,43.487684437856544,3.027783358222341,3.3706793801100763,1155.26042491757
M0363,P10,629.7943029608073,Fresadora,B,5.380640324375375,Correctivo,Correctiva,0.5949307636267557,33.08396531665037,0.9277058301710698,2.189373730185513,740.5641721493448
M0364,P05,405.9757327159851,Torno,C,5.0787111845537245,Correctivo,Correctiva,0.6106149891520843,37.38954884946376,1.6791851387502508,2.5007033227549016,827.2682174007535
M0365,P04,0.13334019135439587,Torno,C,4.050901013603813,Preventivo,Correctiva,0.678592096235167,39.06710737335474,0.817808635705738,2.524055788993255,709.7601199606358
M0366,P06,285.6315242881195,Fresadora,B,5.912485260140965,Correctivo,Correctiva,0.7041645926218724,38.75722288550191,2.263813006239803,5.885654761450203,4154.252684107134
M0367,P05,180,Fresadora,A,5.623958663115909,Preventivo,Preventiva,0.5719456538952312,36.915626034494124,0.7162622765842629,0.5803603343742186,497.51932769412366
M0368,P11,100.33709999201939,Prensa,B,8.61619579874376,Preventivo,Correctiva,0.6675077176868155,39.84649389503427,2.0601782653224867,3.368882896528807,1699.8878966979314
M0369,P08,283.0025898498558,Prensa,C,1.3542418959818736,Correctivo,Correctiva,0.6206042074600402,35.62603062138163,1.161740039211074,1.1961172468852537,901.6177213213775
M0371,P05,111.40090148502411,Fresadora,B,2.4212044751558417,Correctivo,Correctiva,0.7357176530540621,41.48852052004954,1.4176967518781391,1.769698342133128,496.8327890723181
M0372,P08,180,Torno,A,3.287833330393459,Preventivo,Preventiva,0.5184572754989356,37.01068587133796,0.9025348077661389,1.2071693233389809,388.828458147556
M0373,P05,180,Fresadora,B,8.775405195509522,Preventivo,Preventiva,0.7251952666428694,48.495071199334994,2.042775875434202,1.8177370579305612,548.857598507165
M0374,P11,181.9219315079163,Torno,B,14.247221577895715,Preventivo,Correctiva,0.5468425489721308,41.645028527708405,3.0266026364095575,3.4021369720202186,2297.0970057015315
M0375,P11,149.4534242967673,Prensa,C,5.43696072965695,Preventivo,Correctiva,0.5976799451914856,34.431794970977336,1.8766680036705652,1.4691866887621319,698.9717543084995
M0376,P01,443.8542713414787,Prensa,B,8.557883618211356,Correctivo,Correctiva,0.6655047783665293,38.31112562061533,1.2874637470835582,3.6931049473951565,3259.7168655373325
M0377,P08,448.525798512582,Fresadora,A,11.111206827749388,Correctivo,Correctiva,0.8184301155912156,44.330602450302514,2.420213591808343,2.3622210998471114,694.137661824367
M0378,P02,240.84916985398547,Torno,A,6.317449111480079,Correctivo,Correctiva,0.6678718086207357,31.646277852668238,1.5741869333222405,1.6551194894528745,469.5329194222664
M0379,P10,272.87692924494064,Fresadora,B,4.893136960002427,Correctivo,Correctiva,0.7221971685441774,36.700743171107774,1.9907776407966495,2.2280195212786302,596.3514547342384
M0380,P08,272.2757039938405,Fresadora,B,6.764955212390457,Preventivo,Correctiva,0.8092941708398369,44.10049508334753,1.4544253996108392,2.39457178543035,2014.53592906666
M0381,P05,384.18042340377184,Torno,B,3.9398971199971218,Correctivo,Correctiva,0.439183295578696,36.26099417200719,0.45228022205608504,0.8199224767196484,372.1393435728992
M0382,P09,427.69361182998506,Torno,B,10.467454500881532,Correctivo,Correctiva,0.6128889135880622,38.008111021160794,3.2952014068142006,3.353714074154469,2174.3492691958827
M0383,P02,504.39847901139535,Fresadora,B,8.139779606524828,Correctivo,Correctiva,0.7799763216328502,45.46137113936111,3.3745421388952836,2.3083872331871844,1290.7764060463946
M0384,P07,46.17184048460613,Prensa,B,3.1516815728352325,Correctivo,Correctiva,0.6814581823705342,30.687646279244905,1.0815391320312964,2.336324116960413,1333.9929667616288
M0385,P04,425.14509026719355,Torno,C,4.434623870147092,Correctivo,Correctiva,0.6227368275967916,43.1089436756737,1.2508062760407963,1.8483892584244146,1073.7598868295697
M0386,P04,185.90048058409891,Prensa,B,4.5521225426559475,Correctivo,Correctiva,0.799842629757229,43.8865563717565,1.6953943105809695,3.4187002159866005,1816.8825748208767
M0387,P07,239.3506821116105,Torno,A,4.434996158377813,Correctivo,Correctiva,0.8546990756051992,31.696725373460882,1.1043183936487262,1.1487792107566304,1132.6937369174616
M0388,P05,111.90401842318725,Prensa,A,11.051815659768014,Preventivo,Correctiva,0.9775283713513427,55.94874856727505,2.1158252190869113,4.307574094514714,3997.6869455214646
M0389,P04,7.297540701179439,Fresadora,B,8.299833470205815,Preventivo,Correctiva,0.41006261476702943,32.94437213838208,0.988517091434115,1.0823394482711106,739.1346525958778
M0390,P05,108.17161309328824,Fresadora,B,4.086519620314041,Correctivo,Correctiva,0.8848975593130268,49.95138805355121,1.0385564007115875,1.6826989922817452,478.2233038983701
M0391,P03,416.8744875851633,Fresadora,B,3.3084577975762772,Correctivo,Correctiva,0.5075714837190075,33.25579163894274,0.5973925377774905,0.6432534908206611,175.10014686239992
M0392,P01,180,Fresadora,B,4.936315411587886,Preventivo,Preventiva,0.7970608859129745,29.21469224052278,1.489208687754361,0.5217682292441048,476.67388551062095
M0393,P10,28.96962962186633,Prensa,A,4.712313133300692,Preventivo,Correctiva,0.7615903038859648,35.04620434334295,0.824302095525946,1.0614172298747955,794.6863351378784
M0394,P05,180,Prensa,A,8.613415562515163,Preventivo,Preventiva,0.681274657064651,46.396352477385996,1.440961487094924,1.6319422667723424,1170.1496423086921
M0395,P04,50.173979122485896,Torno,B,10.294271737731293,Preventivo,Correctiva,0.6054396725125606,42.40330678379764,1.1010958375770414,2.392033367595288,1286.498342887031
M0396,P04,701.713127204497,Prensa,A,6.353741061666853,Correctivo,Correctiva,0.19586236459028947,26.986968323823,0.6804231019295219,0.9301652611981275,731.6571866270715
M0397,P07,565.8896565041941,Torno,A,6.081883696089895,Correctivo,Correctiva,0.6030015653347861,31.433163627592023,1.1568456357207395,1.0821587499168979,1795.0865474932566
M0398,P06,342.09705633888973,Fresadora,C,3.5373309676713385,Preventivo,Correctiva,0.423036260126314,33.59908539940612,0.6159438819690208,0.7587440918746908,605.0526664393662
M0399,P03,461.01842704890583,Fresadora,B,2.232187367343302,Correctivo,Correctiva,0.9899582855206425,41.51718949420987,1.4552355614211683,2.430872890040833,1051.1938352874392
M0400,P12,138.61001909360698,Prensa,B,10.455127167627923,Preventivo,Correctiva,1,40.46248292341533,2.516815507121525,3.6731824784990033,1899.0981592835738
M0401,P02,149.6685920448434,Torno,A,4.482266395183626,Correctivo,Correctiva,1,47.185905643856415,3.3378093087479908,4.073770478063064,1575.0683868630426
M0402,P03,180,Prensa,A,5.2592688690968545,Preventivo,Preventiva,0.5756730478475279,33.419777751117955,1.254437307936959,1.2691662323687565,676.73832627115
M0403,P09,457.2169885827728,Prensa,B,3.4708808452054045,Correctivo,Correctiva,0.61225282290961,35.90990430506766,1.4695516616531348,1.6296663650652048,867.5505753414332
M0404,P02,196.94007736597388,Prensa,A,5.649778506017372,Correctivo,Correctiva,0.5927071735179024,36.47092467419308,1.968315191201115,2.1037255051543053,978.342969524973
M0405,P09,180,Torno,B,2.1781143147263267,Preventivo,Preventiva,0.8754395023952956,41.08866521995185,1.9688253373231146,1.6639533824143666,470.9287913645095
M0406,P12,48.0687450596509,Prensa,B,13.869459946459934,Preventivo,Correctiva,0.8155517895689888,37.94674656381845,1.621744354276188,2.1773479569400105,3178.425463609856
M0407,P10,180.59497401680542,Torno,A,4.852743782941207,Preventivo,Correctiva,0.7114440426705243,37.855927665040674,1.1832134111888184,2.435744243190443,553.9292061024972
M0408,P10,180,Fresadora,A,9.76864439293742,Preventivo,Preventiva,0.5636655106715951,35.23843791303637,1.261024830299474,1.0613828334669564,1212.059293901916
M0409,P06,407.97974018182555,Fresadora,B,6.352245830956942,Correctivo,Correctiva,0.8245716264922968,45.85860843707362,2.14307328845354,2.466419944758328,669.3074065127184
M0410,P01,116.55782669255213,Fresadora,C,5.642371424225553,Correctivo,Correctiva,1,39.07523281812279,2.5874393367741377,3.667999919849205,1591.8920796211044
M0411,P02,344.61100949710635,Prensa,B,10.65598419338234,Preventivo,Correctiva,0.4977459193876448,36.68730197546078,3.188335214928371,4.085931790335331,1159.5013703711516
M0412,P07,475.6836313563769,Prensa,C,7.120575672986678,Correctivo,Correctiva,0.6676842422976556,32.01129719247819,1.3917139350714345,1.3673995604571143,882.8316422955318
M0413,P03,100.19936845744309,Fresadora,C,2.6918812402478554,Preventivo,Correctiva,0.9583195164571529,41.255393734881274,1.3583994721771242,2.2016222646554713,1010.5517611617231
M0414,P05,187.02922755204358,Prensa,B,8.696797096032704,Preventivo,Correctiva,0.8778285165844515,51.3069350987736,2.0805652460756665,2.996988695009918,1221.1904254924907
M0415,P11,585.3038161854627,Prensa,A,5.945162568020214,Correctivo,Correctiva,0.4853754583514589,36.008025149280336,4.036239554735789,4.686333534468914,2031.5532782183814
M0416,P07,58.22032209941309,Prensa,B,10.099941961771528,Preventivo,Correctiva,0.5539334138719347,31.770938867736085,1.798383103118699,1.6297131094114707,1419.3814045681677
M0417,P04,125.27751501111176,Torno,C,7.156953815825007,Correctivo,Correctiva,0.9891914875533898,49.65684931844602,2.162631930555159,5.4754962704820205,1734.6550614561631
M0418,P07,15.803488930895202,Torno,B,7.988607002472994,Correctivo,Correctiva,0.762823225734926,35.18317323940151,2.9443773965871545,4.271558387423689,1698.820856994796
M0419,P08,103.47368833602631,Fresadora,A,4.625660535452381,Correctivo,Correctiva,0.8101518452976856,47.38167789285289,2.4062862583969578,4.763466680153079,1176.7391419801133
M0420,P03,495.64545868267436,Fresadora,B,4.6671307674633296,Correctivo,Correctiva,0.6987387354565404,37.129233865515296,1.791547946261249,2.308266611496084,711.3985203953425
M0422,P08,3.3932203574646262,Fresadora,A,6.003389991473025,Correctivo,Correctiva,0.8100165163844651,41.265125050206976,1.0134723680891584,2.300318168040661,671.1296270235326
M0423,P05,450.91363448562237,Fresadora,B,3.7826288547983915,Correctivo,Correctiva,0.4931708451245926,42.49168541859492,1.2874852128288947,1.1171385763887742,780.0303322743739
M0424,P07,149.91671290319775,Fresadora,A,7.4034561211366015,Preventivo,Correctiva,0.6365390729726025,31.803667781465297,1.576065039706201,1.6707912684078539,1827.2903695547134
M0425,P04,279.3187022884435,Torno,A,10.904351665470198,Correctivo,Correctiva,0.5939814732490437,40.60019274010929,1.4016722473803314,2.1323469577675356,695.9444468006211
M0426,P09,63.61095737331029,Fresadora,A,5.99205933901681,Preventivo,Correctiva,0.910121282274831,39.737656124943136,2.1757762444885294,3.404572384820605,1894.1793287206533
M0427,P07,267.54221878986294,Torno,B,5.644728030906201,Correctivo,Correctiva,0.6883153500145508,27.658621641445798,3.2001785309538104,4.793409031836292,1019.3392272111648
M0428,P10,180,Fresadora,B,9.316831210733405,Preventivo,Preventiva,0.76355534800610525,41.43818716107394,2.7328900484872842,1.5198229829893257,1437.7868630772339
M0429,P08,189.09898798830685,Prensa,A,10.283016874267902,Preventivo,Correctiva,0.755063349332209,44.23350437489608,2.4467464727508696,4.825627067187596,2609.298469414142
M0430,P04,210.978900676498,Torno,B,7.563209143929057,Correctivo,Correctiva,0.7378994985549514,39.39801934141,1.4813190709058728,2.5531731692039443,620.2403347449083
M0431,P08,15.820649074130914,Prensa,C,9.07378479116856,Correctivo,Correctiva,0.6659511062438614,42.76906286987971,2.1516327140059763,3.0872748479093564,1840.7247444495924
M0432,P02,200.58503060797588,Prensa,B,5.31515484224967,Correctivo,Correctiva,0.5802836207286971,37.18713684298481,1.46044516578189,2.725753364709014,1302.9562955737645
M0433,P04,180,Prensa,B,3.223066968364097,Preventivo,Preventiva,0.4362344729315359,37.56316121609008,0.689678537530442,0.4816112554970227,511.7685088309388
M0434,P02,248.21297737526777,Fresadora,C,13.429084709205139,Correctivo,Correctiva,0.839168355236372,40.25445662981253,2.129832599124148,1.845208874076905,549.8116504080659
M0435,P08,535.7832301670651,Fresadora,A,4.541149211972442,Correctivo,Correctiva,0.6646009846101021,43.689523572178665,2.7863673875055066,2.8872238259897585,1232.647814698863
M0436,P02,180,Prensa,B,8.339435953771053,Preventivo,Preventiva,0.6249165513239004,39.19183685706891,2.5666202910986713,1.2471619458029437,517.6738408098674
M0437,P04,180,Torno,A,7.878163509832361,Preventivo,Preventiva,0.5334805141268757,37.675901810645485,0.8868577604043869,0.6116745657735394,323.35444007667087
M0438,P02,180,Torno,B,8.288531859664658,Preventivo,Preventiva,0.7753753201396837,40.18994955479407,3.2249655986696624,1.1392855326986824,772.0405736171621
M0439,P03,7.290722016251231,Torno,A,2.2762914351154513,Correctivo,Correctiva,0.766617999644429,37.2250994627431,1.0339227996754785,1.8182412076559242,806.6843350015449
M0440,P11,88.94728178073689,Torno,A,11.267789021867133,Preventivo,Correctiva,0.4601229855575641,41.71058392839982,1.7969353293175219,2.0281004721485787,1141.7976193653838
M0441,P02,296.55720129822635,Prensa,A,6.222990227745501,Correctivo,Correctiva,0.3072645617604002,31.108051315035567,0.4434262065694312,1.2771633452865923,533.9916034315393
M0442,P09,292.6638176709958,Fresadora,A,6.153161555662187,Preventivo,Correctiva,0.47449519200481183,34.14397797140835,1.464916499988962,1.4422648974576795,300.2360461203018
M0443,P03,194.11179134331482,Prensa,B,14.743438205344372,Correctivo,Correctiva,0.5916771661329403,34.44158350533128,1.832482476128647,2.794586613737228,2699.5378444315497
M0444,P11,180,Torno,A,2.7430342132552785,Preventivo,Preventiva,0.7620832096182242,40.47697066459139,1.1108449375739848,1.4112063681387517,552.2373554788263
M0445,P08,370.63725189225784,Prensa,A,4.225746638819973,Correctivo,Correctiva,0.6019011023018073,37.77201892392641,1.7240254568515234,2.442379030428123,2625.1635226078324
M0446,P12,0.7924221805976945,Prensa,A,2.3612256439565993,Correctivo,Correctiva,0.5659054117412975,28.509365023576635,1.2914381934876202,2.7813383384768193,1851.3941157263675
M0447,P10,360,Prensa,C,8.5277159575694,Preventivo,Preventiva,0.6628318647117168,38.64223094991158,0.6471466493973042,1.1124830311349452,656.4632912480953
M0448,P09,180,Prensa,A,8.091514059049329,Preventivo,Preventiva,0.7489050982444057,41.36826835578965,1.2112218521167117,1.6076277156860053,857.2960185736081
M0449,P09,213.61691819113463,Fresadora,B,5.20867534613987,Correctivo,Correctiva,0.9735603181614356,41.75146275050218,0.6606369684831468,1.7154573439939236,884.2634512643949
M0450,P01,308.61518738033016,Fresadora,A,12.18713798187635,Correctivo,Correctiva,0.7858151434250893,34.29806549954992,2.3010959948451504,1.3952564400402645,1440.3492914414196
M0451,P12,180,Torno,A,7.525114865011769,Preventivo,Preventiva,0.7978234189496511,31.321155302616692,1.756918970245479,0.892181041261015,451.3997818845502
M0452,P01,70.36597986423645,Prensa,A,5.751453121427797,Preventivo,Correctiva,0.7828028291591909,36.52038017998919,1.1556228739158347,2.3522134774706247,3180.313637771095
M0453,P08,17.523877799294972,Fresadora,A,11.333160041997125,Preventivo,Correctiva,0.7946127948430227,43.75654832592613,3.3081776285289357,4.968557617589632,1783.7526095064227
M0454,P10,72.35841930152161,Torno,A,9.879770102032161,Preventivo,Correctiva,0.5953170483825201,34.394326109692464,1.3671047655587154,1.016281869842139,801.1443845234846
M0455,P01,516.9752032171657,Prensa,A,6.592760655161045,Correctivo,Correctiva,0.5853434623841655,36.16310519346339,1.4575256791080677,2.2759396161115526,1347.542812488119
M0456,P11,89.19756036554247,Prensa,A,11.199167991599369,Correctivo,Correctiva,0.9465278350246848,47.4014536980278,4.177598256273587,7.6649252937440355,2130.8155271905252
M0457,P08,263.62290184917003,Fresadora,A,2.4024727482044437,Preventivo,Correctiva,0.5968298953073041,33.89123442465764,1.4932626303250534,2.4200390199351234,876.9274270440848
M0458,P12,304.94115996371147,Prensa,A,15.225998961464015,Preventivo,Correctiva,0.6442147611002053,30.728569557807226,4.5979990542604385,4.0935835408623555,3077.926997080311
M0459,P07,165.45774403383345,Torno,B,11.116259643189219,Correctivo,Correctiva,0.6828451303512209,35.26858751727957,1.5627247107720306,1.6787022042710225,1574.8908472270025
M0460,P05,430.02429447610774,Torno,B,5.6038833620298165,Correctivo,Correctiva,0.8383243188469758,49.93740593595651,1.5607686117340458,0.8426480215395497,372.9286831380671
M0461,P06,78.74247201747202,Prensa,A,13.134692170222245,Correctivo,Correctiva,0.36253175684273176,36.53421367885229,0.9163681974003295,1.2189110917328478,1647.249359833248
M0462,P10,467.2473832306609,Torno,C,3.6620234993460437,Correctivo,Correctiva,0.9588640421055803,45.62580592158281,1.4307071721892461,1.9700007977377068,665.0985429401165
M0464,P08,599.6499112663719,Fresadora,A,4.675886643786304,Correctivo,Correctiva,0.5449058810992075,36.59917297730577,0.9649849440005929,2.4085881554882183,864.06916088702
M0465,P11,496.2707636154033,Fresadora,C,2.6413129541511635,Correctivo,Correctiva,0.5216028326108196,35.335010038466116,1.2826766889829206,2.1171217610887685,1022.1087491013005
M0466,P09,486.3839528433498,Prensa,C,5.805682104574595,Preventivo,Correctiva,0.7714849159214335,40.72443450403652,1.6836532023018678,2.1266321728763153,1533.0289135936916
M0467,P05,82.22662045228113,Prensa,A,7.58733327085326,Preventivo,Correctiva,0.9274257779450502,48.44645442535714,1.858645803577176,3.7525230317017773,1577.8928593553903
M0468,P04,23.25894777262064,Prensa,B,14.78142736531527,Preventivo,Correctiva,0.40641829944687297,35.554055812372575,1.6451512079728767,2.26495834713036,2140.5229740328955
M0469,P05,118.41982392288068,Prensa,B,3.555708707851361,Preventivo,Correctiva,0.6053682265648994,46.21528904302638,0.748039275694011,1.265857194969348,798.776435150317
M0470,P01,133.85223573174065,Prensa,A,15.015699918817745,Preventivo,Correctiva,0.8513659412299243,43.304527556561695,2.886324868944195,6.220632116589112,6707.980780436596
M0471,P05,104.25295142774834,Torno,A,19.120365797585045,Correctivo,Correctiva,0.8561621815071614,47.453608330650695,3.4174186737093257,2.758003828993811,1809.6349722469897
M0472,P11,506.5426886266626,Fresadora,C,6.896988998643116,Correctivo,Correctiva,0.7209232866256792,42.71526156114549,2.60668724768804,1.6943306720012947,1121.9347364880757
M0473,P12,443.8214284830873,Torno,B,4.601728230110333,Correctivo,Correctiva,0.8055630535132471,36.69638782178378,2.6491564154024587,4.266874749487992,459.92636881714975
M0474,P07,180,Fresadora,C,4.944597236718746,Preventivo,Preventiva,0.5867453042545547,26.21735691802199,0.6816228809082261,0.9382353992495001,266.1065907427121
M0475,P05,180,Torno,A,8.710599335517319,Preventivo,Preventiva,0.5125744442561828,44.21487836550898,1.5737542682639452,1.5386804820622921,523.4886186661448
M0476,P09,180,Torno,A,3.119110093389434,Preventivo,Preventiva,0.9022842476937379,40.91173889367644,2.451306851471597,1.200294441100123,365.2790175575335
M0477,P08,180,Prensa,C,7.082216981108155,Preventivo,Preventiva,0.45276412185403003,36.82173196998939,1.2843381696170735,1.0178309062125606,409.4841299837953
M0478,P04,129.7479927827441,Prensa,B,10.64206634595152,Preventivo,Correctiva,0.6163443167393157,40.607048310252175,2.440977658527428,2.4264791407962143,3463.646749292961
M0479,P12,92.96359839298997,Prensa,C,5.3567159700110425,Preventivo,Correctiva,0.6087987772548862,32.16208281617188,0.796735550994384,1.0861166356752396,606.4323638776802
M0480,P07,269.9722447109049,Fresadora,C,4.795021352276497,Preventivo,Correctiva,0.8203798169601384,28.94194827705528,2.5083200396900156,4.31600397411942,1319.5762155797145
M0481,P03,180,Prensa,A,6.099194590357716,Preventivo,Preventiva,1,44.529619266015665,1.245543898170839,1.355460703071972,683.9158056807399
M0482,P09,27.261702282378167,Torno,A,19.520425906477943,Correctivo,Correctiva,0.9527633640908646,45.91373183467369,3.9156481646721035,5.386695391388627,2809.996950232024
M0483,P02,48.79333900093614,Prensa,C,16.643126162389272,Preventivo,Correctiva,1,46.791038986378666,6.216854184512287,5.577523739791849,2064.576060302126
M0484,P11,714.0197068342208,Fresadora,B,4.739625535481604,Correctivo,Correctiva,0.27224650812712253,33.96726858775915,0.7898900566425393,2.077907811971888,886.5241938984836
M0485,P05,621.2083789549856,Torno,A,3.7436258867212624,Correctivo,Correctiva,0.570022605402895,41.27425874504344,0.7334874096591749,2.852911516818777,905.2270843726872
M0486,P09,130.65135857644455,Torno,B,4.725813461108148,Correctivo,Correctiva,0.7856623944991775,44.54145907559645,1.5771946937860446,2.8741001901514696,673.620608280542
M0487,P04,97.64001946080529,Fresadora,A,13.013708527879519,Correctivo,Correctiva,0.7504337684540664,44.62570641300173,1.8335584661482538,3.588328393648722,2215.9140978293626
M0488,P11,180,Torno,A,18.55082086559311,Preventivo,Preventiva,0.8727476841243629,42.01979458727014,3.6946027087365874,2.2534188481380175,1319.5581602829525
M0489,P03,132.65877729305123,Prensa,B,12.568109129380588,Correctivo,Correctiva,0.8306551454699851,43.323028146868715,2.9072984350511786,4.092508951822268,2476.7226114659843
M0490,P07,323.079742321495,Prensa,C,4.116094908260328,Correctivo,Correctiva,0.2026138177356236,20.684524530671133,0.5575433637499638,0.8909162086666345,1597.50113626238
M0492,P04,360,Fresadora,C,6.515843550923839,Preventivo,Preventiva,0.7245663420936616,43.15777138131076,1.077334685755073,0.769254222550314,426.7798651883939
M0493,P01,180,Fresadora,B,6.374461218591156,Preventivo,Preventiva,0.6588875572824321,30.29619606003723,1.5860627485247203,1.0161812510091783,639.5807988270793
M0494,P02,71.05625109068063,Torno,C,5.042194457749324,Preventivo,Correctiva,0.9753978543538485,44.331169033036765,1.6048504832070893,3.065093040142825,1343.7112063147017
M0495,P10,180,Torno,A,5.138164322615146,Preventivo,Preventiva,0.4508829195524934,33.569122785370354,1.1896648195002941,0.6533694340601509,858.705930004796
M0496,P12,511.7222976419144,Prensa,A,4.103439678237036,Preventivo,Correctiva,0.3906745628000576,29.861467468299374,0.88811939464436,1.0951812377477692,1612.9231450161747
M0497,P05,180,Fresadora,A,3.2694930662170196,Preventivo,Preventiva,0.6331713524155183,39.905116116123104,0.9472080222033767,0.8163671724495072,282.53358380264666
M0498,P04,143.96807735237792,Prensa,A,3.50394058046358,Preventivo,Correctiva,0.806583868298633,44.55298210144535,1.3504638968066767,2.5677434297524844,1689.3636607557592
M0499,P05,180,Prensa,C,5.918524892002864,Preventivo,Preventiva,0.3652545184695293,35.45317144213803,0.638552862549908,0.9952924888674826,463.6927614210549
M0500,P04,226.9680577945116,Prensa,C,20,Preventivo,Correctiva,0.6855051486809443,45.04946127638424,1.8057513978859279,2.5725454282790188,2469.3990705857495
M0501,P01,360,Fresadora,C,2.966334244115446,Preventivo,Preventiva,0.7889577809233878,33.27339629263984,1.5095578624985748,1.3022131428835717,612.9328922496883
M0502,P04,145.5888344170622,Torno,C,20,Preventivo,Correctiva,0.7900630658856601,41.74341659648308,5.160098263240142,6.676787293832047,3640.2457732002636
M0503,P07,101.94115832094617,Prensa,C,3.842287313970149,Preventivo,Correctiva,0.6635569260077059,30.82744348117183,1.2602793892260695,3.4605649730894297,1411.2488937818641
M0504,P11,341.1827617578128,Fresadora,C,6.680265669638735,Correctivo,Correctiva,0.5199169039889758,36.5120525323379,0.9790808729535184,1.5905401072631984,727.6793913767543
M0505,P07,23.43269641361735,Prensa,C,3.6183781949953735,Correctivo,Correctiva,0.7143495062933478,29.288121507040046,0.84588032949621,1.5759093600099359,746.3750287801133
M0506,P02,120.80792612935672,Torno,A,13.635013047356985,Preventivo,Correctiva,0.6930625951001284,40.11049854650466,2.525099573892763,3.3971435196016264,1600.5640522259494
M0507,P08,105.51142283256752,Torno,C,12.361885413489505,Preventivo,Correctiva,0.7168319878075182,45.59141440978488,1.7015119608179605,3.2769688397209213,2618.0934648842676
M0508,P05,292.058438499271,Torno,A,4.524464966506646,Correctivo,Correctiva,0.5923324329315129,41.04149509434208,1.4036933473227169,1.3305202568019312,763.1423756251085
M0509,P10,69.41878995400505,Fresadora,A,3.251104893091531,Preventivo,Correctiva,0.6602938595720691,41.475889125527814,0.6960474039365746,1.1252501875747654,318.52437766252984
M0510,P09,505.87783467465613,Fresadora,A,6.0576868247740325,Correctivo,Correctiva,0.5848760441631233,36.52333874088839,1.7889851230360136,1.9504348687252338,772.6691690594806
M0511,P11,462.4069475677053,Torno,A,10.892533063040618,Correctivo,Correctiva,0.7144503143872358,42.49614805082025,2.3950044287643952,4.691829149484283,1280.9761118830975
M0512,P09,197.48982881069185,Fresadora,A,7.711903754723967,Correctivo,Correctiva,0.9445080410366672,40.409629002477914,2.716216200836437,4.702458864260184,2904.365044400016
M0513,P07,64.44421168663068,Fresadora,B,12.06032290455755,Correctivo,Correctiva,0.7105250095322363,36.20489922025365,3.3425602461787207,4.33605375238227,2911.2136180767834
M0514,P01,174.77222392386952,Fresadora,A,5.785548913842273,Preventivo,Correctiva,0.6482303717081369,33.480832453490244,0.8055274019427211,0.5835628899683232,454.3809358015752
M0515,P03,180,Torno,C,7.266747524846978,Preventivo,Preventiva,0.5875116720703197,35.61838365097504,1.2875013397262547,0.972228638872463,506.6440524142471
M0516,P09,336.59621955426985,Prensa,B,9.549923096366546,Preventivo,Correctiva,0.8557884324018592,37.35196339538954,1.764666643297485,2.3132152870240277,1779.969843005784
